,2021-10-01,2021-10-08
68f6d65a-b333-4af7-a9d6-f694ee51af79,0.0,0.0
68f81035-ae2a-4054-8681-469cfa169fa8,0.0,0.0
690dfa68-888f-4957-b92e-eafcba30a1a0,0.0,0.0
6964b36d-8e42-40bc-9da3-97c8b6e8c70a,0.0,0.0
69a3383f-52f2-4d1d-aa2b-08123ac1e846,0.0,0.0
69b6f5c6-4d11-4754-bb91-f20da0c28cd3,0.0,0.0
69da9002-43b5-4669-b284-87532756c963,0.0,0.0
69f40c52-73c3-45db-82e5-422e9d37aa2b,0.0,0.0
69f4b7f9-8c2d-44a4-a55c-73657932babe,0.0,0.0
6a190f0b-217e-47de-8f8e-cda6b4237f10,1.1054844856262207,1.1617811918258667
6a266d07-2c67-4ecf-9f1b-0e5dc9ba07c7,0.0,0.0
6a2bacff-fee0-4df0-be84-33f378b2cd47,0.0,0.0
6a459093-de72-4acc-a8e7-dedf875dd270,1.1420323848724363,1.1471765041351318
6a52435b-805c-495f-800d-8a9a99fbb6c2,0.0,0.0
6a67437f-d0a3-4158-b435-54c02064cb93,0.0,0.0
6ab29a85-1bc3-45c2-97d7-cadd213ea4a8,0.0,0.0
6ae9124e-fc8e-4ea2-81dd-1adee1e1fdec,0.0,0.0
6b0ddd75-b549-4275-8c7b-0177cc764c8a,1.519716739654541,1.6223005056381226
6b17cacc-e52c-4ab3-898d-f0728853031e,0.0,0.0
6b234967-a2a6-4f16-95a2-aeeba3b288d3,0.0,0.0
6b9adba8-2c58-4f9b-8c1f-56fb621090d1,0.0,0.0
6ba0cf92-70b4-4568-a541-9b9a19ba0c0e,0.0,0.0
6bf71f6e-fea6-4e82-adb4-61ce6d858d75,0.0,0.0
6bf83a51-c26a-4bbe-adbe-e86c5d45ff0a,0.0,0.0
6bfae898-51e3-4ab8-9ffc-9a28694f2467,0.0,0.0
6c842241-4bb7-4d56-b3a0-22f2d4d261c7,0.0,0.0
6c9161cb-c055-4d00-81d0-116ec0895988,0.0,0.0
6cae6c82-01a1-4673-9e4b-ddee14aec6f6,0.0,0.0
6cf5fa0b-6a15-4636-8812-3a15208b34c6,0.0,0.0
6d3515da-ffa2-4953-a9c2-3f53ddb2c9da,0.0,0.0
6d4d8d48-92b6-46e4-9c83-479e84320b30,0.0,0.0
6d4e27f7-6e87-4298-8f12-04ddbf29c8d2,0.0,0.0
6d551527-644f-41a0-9973-ba524ec3f388,0.0,0.0
6d9be3fa-fc33-4e6b-9e0d-381187111130,0.0,0.0
6dc96167-0cc6-414c-b557-d0870421c01b,0.0,0.0
6de1408c-7741-491d-a3de-78923327cb20,0.0,0.0
6df0dce2-90e3-4d1f-a2fa-4c8dbef3b8fb,0.0,0.0
6e0ef03b-503b-4706-a352-d566600c7fa0,0.0,0.0
6e71b126-7c74-4ba7-9548-6f66b6184128,0.0,0.0
6e7945e9-72ed-45c0-9e28-07618f32cda6,0.0,0.0
6eae8a46-d7be-40d8-b0ca-d01c5a57d85e,0.0,0.0
6eb3f15d-2189-47e7-8d87-a7f43b6bb8c6,0.0,0.0
6ef2100a-6b69-4984-a9b0-b9935be8b55d,0.0,0.0
6f5cf107-adee-4beb-882d-ca0404260ce5,0.0,0.0
6f6124d9-40bb-4788-acdd-41c88e962d5b,0.0,0.0
6f7e2b20-3c48-40e0-8736-7ebe9e6c93f4,0.0,0.0
6fab461c-2453-4d28-89c3-5ad5745df52a,0.0,0.0
6fe7e425-24e5-4363-8109-bb979cd73d78,1.323145031929016,1.392410159111023
701974ee-7e53-4632-a51a-30ca98bcd3fc,0.0,0.0
7042ceba-efd8-4b9d-9a6e-915b5983356c,1.1149908304214478,1.1424229145050049
70a613cf-c1e0-4abe-87a0-bf1b81107bab,0.0,0.0
70b69a61-a7b4-4be1-9510-d3c23ff222dd,0.0,0.0
70ca9592-7113-48cf-9424-5d54834d4d01,0.0,0.0
70d83d7e-d847-466c-9e73-774cc7e24cb0,0.0,0.0
70dd621c-3a7d-4e3e-ac2f-9194cf9b8dc9,0.0,0.0
70e65967-6da2-45fe-bf62-f5c274f1594e,0.0,0.0
7113983d-571d-40a6-a570-969d2e04b345,0.0,0.0
71490b8e-94d4-4240-ad6d-2f1af16aa9dc,0.0,0.0
715d6ca2-c04d-45ed-9435-69e30860fa9d,0.0,0.0
716a1474-0436-41c3-925c-58c9ea48fce9,0.0,0.0
7189d99b-0fc6-4a03-84ee-0b7547e60bb4,0.0,0.0
719893b9-3c7b-42e6-8a7e-fa081e5e5576,0.0,0.0
726800ea-a5ac-48d0-b31d-2865306e6d1f,0.0,0.0
728f84a9-5e53-4917-929b-b462edda4296,0.0,0.0
729ea7e7-ff81-4f93-b7d6-132eaaa694ba,0.0,0.0
72b237c2-9130-40ec-8a3a-629ca342d3cb,0.0,0.0
72f9da64-421d-4066-ab26-95161c37aa75,0.0,0.0
73086e8c-a0be-4bc8-ba7a-929959eb0d67,0.0,0.0
73562948-9344-44e9-a7a2-f9b89a33a797,0.0,0.0
7369ab2a-a238-44b8-87eb-45615d3d2a4e,0.0,0.0
736a002a-6379-4fc0-b081-d0ac55241af6,0.0,0.0
737f2522-6526-458e-92a7-40b7dc39077f,0.0,0.0
73bd73f3-c6f0-4cdb-96db-ee38b30504f2,0.0,0.0
73edd978-f151-49e8-acf1-ac23323c4a81,0.0,0.0
74049fc4-1736-4894-9eaf-53abec149df3,0.0,0.0
74183ed3-0c78-4952-b949-aa5975015689,0.0,0.0
7422f5d0-0521-490b-9694-1bea1d58d96c,0.0,0.0
744eb12e-a2c9-4efd-996b-3a4c839967af,0.0,0.0
745cc61b-3fa3-4edf-afe4-6eb813430670,0.0,0.0
74616ee6-2570-4e37-b222-c3e11163bc89,0.0,0.0
74bb9a8b-ed23-429b-b29b-d852247716ab,0.0,0.0
74e908c9-144d-4ca9-babe-0350ea06e314,0.0,0.0
7577b90a-bcd8-4ca9-9fc6-7b40f2a20a1b,0.0,0.0
75c2c908-1c30-4a6b-bc5b-9949863314a2,0.0,0.0
75d45eb6-0d0f-4016-98fb-96830bc83143,0.0,0.0
761bcda9-1714-42ae-8c2b-1c03b364ec1e,0.9376863837242126,0.9859762191772461
7653a28e-ba7c-435d-8d29-5de4f8b4b2e2,0.0,0.0
76e491cc-2ca7-446e-8b3a-6b91be48e2cd,0.0,0.0
776766d9-f2b9-4ecf-8917-794025740d51,0.0,0.0
778aa296-aa73-41d9-b2b4-bd4d2a6b48f0,0.0,0.0
77a35a43-6e83-4b70-b0ee-f5cdf4aea611,0.0,0.0
77fd3bd5-7c96-4e13-9cda-6fdec22cc031,0.0,0.0
785f9e0a-8468-4a9f-bf17-8afbe7ee2ecf,0.8570926189422607,0.8577910661697388
788be4b3-f382-4470-baac-5de971d4d678,0.0,0.0
788cac6d-8910-4193-b84e-30360d6127f2,0.0,0.0
789b8619-affb-426a-9855-643a10ee0636,0.0,0.0
78c175f7-1d6f-4898-aa64-f2270356b6c8,1.121591091156006,1.1865803003311157
78d81ffb-0840-4899-9aec-0a317029eb7b,0.0,0.0
78e9cbab-83fb-4166-8768-bb1304138a4d,0.0,0.0
7946b7fd-a92b-4421-8fb3-47e8e4f6d6b2,0.0,0.0
795b5472-5b6b-41a2-a7d1-2b21e1ebfdd1,0.0,0.0
7994a7ec-e855-4ebf-913b-5cffc6efd55c,0.0,0.0
79d15845-765c-4146-a2e8-18dbaee32e7c,0.708449125289917,0.7422922849655151
79e50a20-2143-440a-9c34-1e45e656979f,0.5249757766723633,0.5487208962440491
79ed660b-c98e-4982-91c9-eddf2af3fd29,0.0,0.0
7a095f1b-18a0-42db-894b-52c8c0c2b9fb,0.0,0.0
7a1c429a-23dc-49bb-9d50-1590abd400a7,0.8677442669868469,0.8934846520423889
7a316542-58ae-447d-accb-396d8457e460,0.0,0.0
7a5e995a-f907-4fb3-ac06-b8070a26b4fe,0.0,0.0
7a636bb6-65c4-49c7-b9e1-b2d921c41a64,0.0,0.0
7a790f39-3035-4d34-9ad2-a6667ff95ba8,1.2040303945541382,1.296271800994873
7a8dcde1-d130-4e72-bcfe-fe833864d41f,0.0,0.0
7a954ade-f1f9-462b-9b48-4daaa5ae2314,0.0,0.0
7a9b23e7-45f3-4f40-a14f-f7720c64da87,0.0,0.0
7ab262b9-9d6a-40f5-acbf-1fb31735e490,0.0,0.0
7ad637bc-c8d2-44e9-a8f9-4a5c2520a11b,0.0,0.0
7aff47f8-7a46-46df-b387-614337b8c025,0.0,0.0
7b58671d-0b30-4a18-b3ce-0c2a29693cba,0.0,0.0
7b78bf52-b71a-43ae-ad91-b62ecadc18d9,0.0,0.0
7bfe91ee-e38f-49f4-b268-f7df719434a5,0.0,0.0
7c041bfd-c919-4eac-83ff-92394963deae,0.0,0.0
7c04b241-4f08-44ff-940b-780b790d4762,0.0,0.0
7c6071b2-228c-446c-a87e-1b438739d31d,0.0,0.0
7c66473a-92f8-4dd8-b06b-3e972f161051,0.0,0.0
7c6cdb86-49d2-4b90-bf0f-a75a845157ce,0.0,0.0
7c9ad59c-39f4-49ef-9cb9-577de82ff267,0.0,0.0
7cc3b555-bd7d-4aea-8ebe-34ec041e3a36,0.0,0.0
7ccdcda6-87c7-4e64-a5b6-566f6bd67cf3,0.0,0.0
7d0a69e7-ef15-4896-8c34-2ba3d3e05ddc,0.0,0.0
7d0d6821-60c3-4fcd-819a-3b5f95b68591,0.0,0.0
7d3ec326-4a53-4178-8d8e-2d30fa416e96,0.0,0.0
7d796348-1fe7-450a-8020-8d7f583b6ea3,0.0,0.0
7d82c316-b0a6-4a9a-9824-a1e4746d8660,0.0,0.0
7d9ddc82-b818-461d-8ccd-3ea327a9c9d6,0.0,0.0
7db3ba41-0440-4b04-8f22-797cb867431e,0.5616851449012756,0.5663660168647766
7e547225-7723-4d59-8428-b014c52f9d53,0.0,0.0
7e9a3417-78fb-4e31-8360-e563ca4064a1,0.0,0.0
7eb64718-496d-4d21-a14f-ef7a6e704b02,0.0,0.0
7ed23d49-edda-4fd4-babc-e57e0cd43336,0.0,0.0
7edd386a-141e-42df-863f-c46a0abe206a,0.0,0.0
7eec0623-efd7-4089-8411-675481353e8e,0.0,0.0
7f16123d-5aef-4a5c-b138-469852db6745,1.0991617441177368,1.0722414255142212
7f242c07-2a4c-440d-a88f-4460bd06d15c,0.0,0.0
7f2e36c5-813c-4441-ba88-6116017668d6,0.9380809664726256,0.9580414295196533
7f78689b-7d9f-4cda-876e-1aecdce1ba58,0.0,0.0
7f787d1e-8ed3-4ddb-9965-6fe60b073d70,0.0,0.0
7faf5228-c67c-4787-8e9b-21902443bae3,0.0,0.0
7fbb2f3b-4616-4df6-8295-6be173cd7967,0.0,0.0
7fda3fec-f8be-4bbe-b8a5-8505db3dd42a,0.0,0.0
800608ba-0ef6-46cb-aebb-505ae52169a1,0.0,0.0
80126792-ea73-4005-90a4-413da1763364,0.0,0.0
801d684c-2616-4ec9-80ff-0f505f3beaed,0.0,0.0
8042a95b-a40a-4caa-9747-56743bf2486e,0.0,0.0
80439e6f-e95d-4d04-a908-cf6c50630e1e,0.0,0.0
8049c3d4-5fa7-4f7d-a639-d95b05aca8fe,0.0,0.0
80682c9e-3c25-488f-98d0-ee8f5b05c87a,0.0,0.0
8075607b-7bc8-424c-9906-2bd79f3c60dd,0.0,0.0
80b6536e-9dcb-4777-a27a-0ae4b019697a,0.0,0.0
80b77d4a-cc8f-40bd-9435-c5667bc5a3f0,0.0,0.0
80fcdb65-57f9-4c2d-b989-ff5ed6879597,0.7173640131950378,0.7376671433448792
811fbf27-ab1c-45de-8728-b68a60321d2c,0.0,0.0
81277280-862f-4409-a329-472a1ef00d3f,0.0,0.0
812c06f8-a73f-45fe-b271-f62375d346fb,0.0,0.0
8140c073-d8ae-4766-994e-f26136f81132,0.0,0.0
816096d5-cce7-4704-9c81-eacb500b6862,0.0,0.0
81827998-585e-4bce-9957-32ce67ddf452,0.0,0.0
819f090f-fa41-4a11-89da-baae97744e7e,0.0,0.0
81d7c6ac-92bc-4a83-8572-9a6547bb57f8,0.0,0.0
81ed66b9-ff52-43e9-9532-64f8e687da17,1.1182655096054075,1.1623691320419312
82010df1-b37b-472c-a781-ff6db18614ce,0.0,0.0
823d13b1-23f9-40c6-9d12-d54d1257f5f7,0.0,0.0
823f69fb-545f-4e48-920a-f1b21be00c78,0.0,0.0
8296689a-e386-421d-9655-01ba5a168184,0.0,0.0
82a57ce5-8a25-4577-944e-f2ff64560a4f,0.0,0.0
82cab823-def5-4316-b246-71b93d19a3cf,0.0,0.0
82e8a732-0b6e-44d6-a4a6-0857d8442af9,0.0,0.0
8319c64c-859c-43e7-8e36-dda2a5be5f6f,0.0,0.0
83456ea1-17ea-48e6-8454-7a43ec957ed0,0.0,0.0
835ae600-a819-4848-9476-195f928c2a9d,0.0,0.0
836b3220-7f0b-4eb9-9782-86a49d8b8f1a,0.0,0.0
83a4dc07-deb5-4a4a-ba96-cd1ec534e922,0.0,0.0
83a76b8a-bf3a-4f8a-a1ca-c6c8408b945c,0.0,0.0
83c63d0c-8db1-4d64-9378-6ddfd9087e7f,0.0,0.0
83c9424a-1c5b-473c-904f-9ea739ee0373,0.6420242190361023,0.6508927345275879
83cfe1e9-a481-4023-bb1b-f5da074af491,0.0,0.0
83d2ea4b-3ac1-4b97-8570-d99733c864b3,0.0,0.0
83eea797-0806-4354-b46e-5dbe63470f2c,0.0,0.0
83f416f1-655f-476c-ae1b-7c97e1fcda47,0.0,0.0
84268c58-5847-4e2f-952c-756aa458a480,0.0,0.0
843d9659-8eda-451d-b302-b74a7944e004,0.0,0.0
847611fd-1ef4-4543-b8c2-b6dd5a0d4299,1.2723915576934814,1.3472068309783936
84a05b9b-3677-403a-97cc-8452be4255fd,0.0,0.0
84d626f2-58a7-4fd2-9dba-f3e8779b94db,0.0,0.0
84d735d2-0a98-4780-a411-de65c784bc18,0.0,0.0
85245f1f-fb75-4c07-8c27-2e20e32ceb31,0.0,0.0
85333cbb-88b2-4260-9c5d-6603e0cd6961,0.0,0.0
854da04c-1eaf-4d1f-8cf2-d09750b92e6a,0.0,0.0
854e0379-48b5-47e7-8b00-8375c2280961,0.0,0.0
858e44dc-7094-497f-a39f-b01b975484c3,1.1488637924194336,1.2076278924942017
85a0af2e-d42a-4557-ad6d-694cf28b7f72,0.0,0.0
85a30716-5057-4e29-87c0-6ba67a5e7d6b,0.0,0.0
85c93e5b-70f2-4dd3-9b14-eb9070724867,0.0,0.0
85d0e91b-49cb-4d00-b249-3e7ab3d18236,0.0,0.0
85e87cb4-992d-489c-8430-e4d2bbfe07cf,0.0,0.0
85f980c3-8bb1-4caf-a70b-1bf0678fe69f,0.0,0.0
86400a1e-35f8-4005-b3ed-5533f92915db,0.0,0.0
8653707f-762d-4bb1-97b8-7fe410085974,0.0,0.0
867ad089-dfa8-4831-84af-f82789e90d7c,0.0,0.0
8690beb2-5292-46f7-81f2-41d189aa06ee,0.0,0.0
86b6b8ec-e443-4523-b233-67d1b04c65dd,0.0,0.0
86d2ea04-9a89-47a9-99a5-34ddfa181ec3,0.0,0.0
872001b6-5acf-41ce-a181-674023ba226f,0.0,0.0
872480bc-5b33-40af-b93f-831afef2308b,0.0,0.0
875e7322-5e5e-4d0d-9edc-9b50fd573183,0.0,0.0
87607a07-2ee8-469e-9ccd-27eeeaf4e8f1,0.0,0.0
8790eeb8-2567-42e1-a56c-267eebad9098,0.0,0.0
87e2809e-55da-4b5c-b9b4-2cc1ec586060,0.0,0.0
88457877-668d-485d-9a20-7c8c288dd537,0.0,0.0
888c17f0-a1b1-4b6c-b926-3633413a0c12,0.0,0.0
88f081bd-6988-4ec0-9d2c-c1338ed58e5b,0.0,0.0
88f585e7-b98c-4178-8ea8-b1d2323f5aca,0.6121049523353577,0.6126627922058105
8934fa5d-9adc-4933-bd20-f442a82c80bd,0.0,0.0
896fe29a-2c9f-44d3-b81c-60ce6858c442,0.0,0.0
8977e882-d8fd-4ebb-b15d-5e98d915ce25,0.0,0.0
898e5a5c-dcb1-4569-bcd6-6c4ced3efa73,0.0,0.0
89c7438b-7290-4e1b-8e49-5cfbc94e16e4,0.0,0.0
89d43598-6b4d-4e73-85a8-ea563f1eda63,0.5110362768173218,0.5207583904266357
89e7729f-1f53-41fb-bbac-99c9cb01c0c1,0.0,0.0
8a00b4a0-69b0-462c-9a2e-91fa028e5c50,0.0,0.0
8a5678b2-dabb-4212-a741-971fc50f8352,0.0,0.0
8a6a839c-29d7-406d-bbf8-e746a7dea2a3,0.0,0.0
8a728158-d22f-4a47-9872-6359ceeaff6f,0.0,0.0
8a98fc33-b659-410e-8262-b20bce6881cc,0.0,0.0
8b24c7a5-6ea5-4d87-af86-c3c8241dfc0e,0.0,0.0
8b2947c5-e9e7-46c3-b184-eec3cafde00e,0.0,0.0
8b422c28-e2f4-49e2-870e-3422edcee42b,0.0,0.0
8b44f673-6dcb-4f9a-966b-eb076bc6a907,0.0,0.0
8b451972-b5f1-4cb0-891b-412198748a6c,0.0,0.0
8b4c4aae-9c15-47a9-908e-28253f022cb1,0.7958388924598694,0.8207366466522217
8b68cf02-6e0d-4e68-9717-9bfba3c5d4ce,0.0,0.0
8bcdb151-7e12-4397-a777-9ecd9b1d03bc,0.0,0.0
8c7067a1-d563-49e6-9322-9b88a107669f,0.0,0.0
8c74c350-e1f1-4833-b1d3-43e15fca8bea,0.0,0.0
8c8b1058-a151-4ecf-8bf8-54539b862d30,0.0,0.0
8cdcb72b-796d-4c26-b102-dfd6baef091a,0.0,0.0
8d08c574-2b6b-4ad3-85ad-9e4d6afa77c2,0.0,0.0
8d4b58f8-c11e-4d2d-8e2e-c48be7252e9f,0.0,0.0
8e01586d-1314-426a-80e8-959035693923,0.0,0.0
8e193095-708c-4d0a-bfe0-5369d5c987a1,0.0,0.0
8e2cb0bc-62de-4d89-bc3d-913bb0c459a1,0.0,0.0
8e583d69-7850-4cf5-8127-44b0fbaf3b0a,0.0,0.0
8e589e39-90b8-466e-aa37-cad0a60f3261,0.0,0.0
8e8a9323-f72b-453b-9360-a836ab42fc8a,0.8485141396522522,0.8249162435531616
8ecd89b3-41ee-424b-b1e9-9f7e1e2eacc9,0.0,0.0
8ed31aba-da27-4773-a261-230ba51a05a9,0.0,0.0
8f7c934e-c77f-47a6-aba0-d016b57f2b22,0.0,0.0
8faf9d99-4c94-49df-95ba-7fab1774f55f,0.0,0.0
8fea3bc9-ce27-4f0e-b87b-8e7cd86fa441,0.0,0.0
901e1944-e479-4ade-925c-07715cf9a838,0.0,0.0
9020c261-3850-4d38-b609-108a44ad3191,0.0,0.0
9028a919-7a16-4b84-bcfa-641050c6ebbd,0.0,0.0
902ac59c-a045-43d4-827a-b7d81ed67bd4,0.0,0.0
90396372-2c8b-4caa-980b-869897fb1d70,0.0,0.0
9061dbea-e6d1-4a68-8e73-f7387cb6e70d,0.8781319856643677,0.8841858506202698
90945709-a183-4e22-8b63-6aa4a5804011,0.0,0.0
90bac4ba-f62d-4cb9-8b66-961fe0ebd299,0.0,0.0
91063856-8cf3-4f26-a152-fb9f464eeeb9,0.0,0.0
9137922b-554d-4e85-8106-6f258b1992fb,0.0,0.0
917830c0-6520-4fac-a888-5ef92e601582,0.0,0.0
917c5455-dd7b-40a9-aab9-e9f865fab297,0.0,0.0
91a2c2c2-2699-4091-8215-b32d23a54a29,0.0,0.0
91c6c1e8-bb39-4b10-add1-c4b8561468c3,0.0,0.0
9210fd72-fce4-4afc-8d7b-6a4a9cc0517c,0.0,0.0
92158f7e-f80c-45ab-bc15-8f1e028e6ee2,0.0,0.0
923c188a-6ab2-4e9e-8f77-582ebd8c7c22,0.0,0.0
9271b6fe-332b-46e9-b4fc-8369b87a8137,0.0,0.0
92765275-fcb6-40f1-bf22-faaf19b6f9f7,0.0,0.0
92a36fe5-0b65-4779-8def-ed248beed941,0.0,0.0
92a5c001-509f-4325-b1ec-3226b9321a77,0.0,0.0
936455a7-4bb1-49ad-a76a-73645742c746,1.334779977798462,1.4203178882598877
937a0c8b-a3c4-4c98-abf9-672f7814d294,1.058641791343689,1.0664819478988647
937cedd0-3d76-439c-a3ae-6761bab63b4c,0.0,0.0
9382566a-b267-4bd5-aaf8-4c852f2bdabf,0.0,0.0
938c3444-1ccf-4a58-a73e-a4339f53ecf1,0.0,0.0
93d5838c-d3eb-4c66-8b9f-c6410f55879b,0.0,0.0
93f723f3-e924-4f23-9065-892019d790ae,0.0,0.0
93fc4025-0ef5-4a81-8bb2-78b09347b6f2,0.0,0.0
93ff656f-7fb9-4358-a346-ae001358452a,0.0,0.0
945da113-e4f0-469e-8088-bd1499280448,0.0,0.0
94b0f449-16ff-416a-880a-a4aaa3885df5,0.0,0.0
94ef4914-4c5d-4c24-8d9f-be195d26a0c7,0.0,0.0
9514c548-ee84-4a51-a506-09e968f3429b,0.0,0.0
951dac73-aa5d-4dbe-8873-7b7d912ba8ec,0.0,0.0
951f9732-3c02-4e25-a02b-d4d10844e86e,0.6035853624343872,0.5830979347229004
9529244f-1334-45e2-bccb-299c5df58d73,0.0,0.0
952e53fe-e429-41dc-8e77-d1f7dd37725d,0.0,0.0
956c43c7-2f9c-47f7-9ed3-474589116526,0.0,0.0
956d3508-ceee-4979-930d-92b213771c25,0.0,0.0
965c0cad-a074-4d38-baf1-ad58fc2aa029,0.0,0.0
96b3cbee-c380-4eb3-870b-f5cfc5b44fef,0.8129380345344543,0.8290812969207764
96bb10db-7aef-4ce5-9377-d51cb183e762,0.0,0.0
96e63188-c557-439c-bf92-85a9fe74cf47,0.0,0.0
96fea2de-34e2-4f3a-8757-b893df0d2783,0.0,0.0
9732033c-db44-43ec-8cde-6e1d35211e53,0.7136995792388916,0.7274655103683472
97349bec-f3a5-443e-95b0-bdf81cbfcd6e,0.640753448009491,0.6334370970726013
97733247-939e-4d89-aa5d-f9dd9828e020,0.0,0.0
97a799b2-670a-4ade-a304-a483b7502002,0.0,0.0
97acd8d7-0249-4e18-91a7-36146aef16dc,0.0,0.0
97cfa8f7-6b87-4bdc-8bdc-2d7ce35f48f1,0.0,0.0
97ee928c-8438-42c3-a51e-fbab93d3ef9f,0.0,0.0
9835e148-a1b0-42af-aa77-914a28441769,0.0,0.0
98417538-bd3c-4f26-bb37-6da0bc7d7f6d,0.0,0.0
98dcdde5-95f4-4c6a-9c7f-ff306e45d0bc,0.0,0.0
98e9c976-d172-49b6-86f1-76b02cb0cb8a,0.0,0.0
990e4253-3e8d-4dd3-825e-c32b703c3297,0.0,0.0
9922cb36-ad61-49fa-8cbc-f604baed6821,0.0,0.0
994c5212-9399-4fe7-a4c1-b4f256d179fb,0.0,0.0
996ba101-0469-4463-a5c5-71cbb4e26be2,0.0,0.0
9972769c-fd87-44b7-af28-00093ef72d83,0.0,0.0
99a65ab9-bafb-4d7a-b428-642a5625a5d6,0.0,0.0
99ef7443-cabf-4115-8324-ce3be824e46f,0.0,0.0
99fcebc5-b451-4653-ba20-7e565b744ba8,0.0,0.0
9a2ff43f-4c5a-4106-8562-e666ac1e211e,0.0,0.0
9a6331d0-e918-4107-8e43-200b4827c294,0.0,0.0
9a739373-01d6-4cae-94a2-a5e48a8994b7,0.0,0.0
9a93d167-919f-4ae0-a227-d550413fa7a4,0.0,0.0
9b337423-76ef-4cef-80b5-c61a2480bc27,0.0,0.0
9b5fa9ce-15b8-4e1a-a239-078c4632b413,0.0,0.0
9ba1e297-0d1b-45d8-95a9-3edab548f73c,0.0,0.0
9ba33f6f-ce7d-466f-b799-993cb3f0c1a7,0.0,0.0
9c14f9d2-09ed-4e14-a72c-77dd318935ff,0.0,0.0
9c3452af-2148-4930-a7fb-9c51515c83b7,0.0,0.0
9c41fcec-ef04-456f-b1bc-54758a92f7e9,0.0,0.0
9c7cadee-1fc7-4c2a-ab0d-bb640cd8c213,0.0,0.0
9cd25740-2625-4ac4-99df-35f3c87ac5e8,0.0,0.0
9d05422c-1ebf-477a-a233-5a03f3468af9,0.0,0.0
9d10c256-22b6-4f41-a1b8-f183cc78a2a3,0.0,0.0
9d38a1a4-c08b-420a-b6bc-03b863e03bdb,0.0,0.0
9d5044aa-fb09-442a-b8da-55ff0f101436,0.0,0.0
9d8be15f-2f4e-43d7-8c32-4ff54d50e618,0.0,0.0
9dfd26cb-6ee4-4d82-82d8-fc62ad0dfd55,0.0,0.0
9dfe3013-a5c5-4207-8d62-af7505ad2f69,0.6548758745193481,0.5913808941841125
9e53e695-3504-440a-b00d-645f4b08deb5,0.0,0.0
9e624d62-5ad6-4b7a-910a-d35e0dfdac7a,0.0,0.0
9e82f020-245c-4ec9-b210-e1248615894f,0.0,0.0
9ea3f821-4a12-453d-a630-1b7d6242967f,0.0,0.0
9ea8cf39-4255-4607-b217-09ff1566f642,0.0,0.0
9ed32035-23bd-4b6d-8f3c-922421467872,0.0,0.0
9f315955-2cab-41a7-ae66-8567ce1cdfb0,0.0,0.0
9f450d7a-bbf0-4441-a039-d2bc548835ab,0.0,0.0
9f572549-c128-4751-994e-78c11dc10834,0.0,0.0
9f898a39-9330-4f46-9e8a-751045acd9bd,0.0,0.0
9feaee54-f34e-4631-90c4-c3cd96565275,0.0,0.0
a01a5fac-8885-4130-94c8-231183274e9e,0.0,0.0
a01bea94-7b66-450a-8cc7-cc6a554e700e,0.0,0.0
a026118a-d192-427a-943d-555c0187d1bc,0.0,0.0
a02aacab-b013-46b5-b796-2835a6dbe0fc,0.0,0.0
a03ebe6b-30ff-4d38-a61f-ff347c8561a4,0.9767093062400818,1.0235638618469238
a045b71a-bf4f-44a9-878c-2c113c08cfe5,0.0,0.0
a07e866c-fb64-4456-8398-186f1b7f6930,0.0,0.0
a0a40e91-4b9e-4f82-8e7e-9ad5261b0a50,0.0,0.0
a0a4b9ec-4329-46c7-b0de-be65b11ad0c8,0.8001061081886292,0.8200690150260925
a0b4e40a-b4bb-4141-8122-58342f2e8ef6,0.0,0.0
a0c2b38a-c0b4-4709-be75-4636f702034c,0.0,0.0
a0df2290-d5a8-4aa1-a4fb-29cdbe93b311,0.0,0.0
a0f55bf7-b258-456d-8230-a32b455affd2,0.6641590595245361,0.6817771792411804
a170255c-b2bc-4c0e-9e8a-825a61d351e7,0.0,0.0
a18ab032-76dd-4b9a-84a1-d02db72acf66,0.0,0.0
a19e7960-4647-4c44-a58f-ff7f715aad7c,0.6426298022270203,0.6517605781555176
a1e1e06d-0afa-4681-a7d2-4b2239ec9f4e,0.0,0.0
a1eb5f31-4a88-47ea-86ce-7122b346ed20,0.0,0.0
a1f0a38b-a7ef-4ec0-9e1e-d9bc6dc4bd92,0.0,0.0
a1f11144-192a-481e-9307-58677ee1a26b,0.0,0.0
a212edcd-ead0-4766-904b-c722a6c7da48,0.0,0.0
a217b303-407c-45e9-89d4-5096f5510545,0.0,0.0
a229d256-75a0-428b-b76e-d3ecc295abe4,0.0,0.0
a257c555-9843-4638-a4c5-53cc5655f9af,0.0,0.0
a27b14d5-0360-4dc2-93b7-86be52dfddb7,0.0,0.0
a27d6a4a-f665-4c92-8073-90e5c9af09ef,0.0,0.0
a28671a8-837b-4592-9409-74ed0a4cb086,0.0,0.0
a29871c3-0685-4a12-bf6e-42b30b430e85,0.0,0.0
a3303903-e0a6-4396-b6da-b0662ee4b3fe,0.0,0.0
a339c9b2-f105-4207-9a06-1f6f8da8acca,0.0,0.0
a35bd84e-23a6-4267-9cc7-62790351bf85,0.0,0.0
a39db3c9-3f64-422e-9dd9-144d3885d5ee,0.0,0.0
