,2021-10-01,2021-10-08
a3b99ed1-02ab-4cde-93ca-be33294d49e5,0.0,0.0
a41f388f-74a6-4e6d-80a6-d4c6b15467ae,0.0,0.0
a4302678-0c2b-42d3-848a-33daa16bd428,0.0,0.0
a4339b9a-871e-44c2-9bb4-bcbfe9d590d7,0.0,0.0
a4686b86-3165-4b3d-a2d9-1d0f58e2a616,0.0,0.0
a4a882d3-5f6d-4745-870f-1bb654d0cafa,0.0,0.0
a4ad96fe-ef0e-4ca2-b6ce-f128b7ce9bd6,0.0,0.0
a4b51e2f-f009-47bc-90d6-5e583cf6ffc4,0.0,0.0
a4becff9-c39f-4705-9e97-b1f85cc12468,0.0,0.0
a4ccf30e-247b-4996-941f-69d8c668bee1,0.0,0.0
a50e4a09-2e7f-4877-ae36-1300a6485d08,0.0,0.0
a5117585-f106-428f-9736-eacd0faccbda,0.0,0.0
a523b7a6-6af9-4dc8-8668-6e2a1b160c58,0.0,0.0
a5286cf1-2ec0-4959-9865-99a9623d6c78,0.0,0.0
a52ac73f-4c93-4553-b77d-574cabc9f126,0.0,0.0
a568a5e8-dc3c-48d0-a3ed-551a13aaf5cb,0.0,0.0
a57a2e77-74c6-46cc-bc76-23ab42ec1ed8,0.0,0.0
a58c907a-7fe0-4eef-a5a8-3f8ea37bbc9c,0.0,0.0
a5be4818-1cc6-4091-845d-c87e7cae9d22,0.0,0.0
a5eee1fe-2c65-4526-a5ae-7a75b0399b6e,0.0,0.0
a60c9436-01f1-46ed-bea1-26e642cc6c6a,0.0,0.0
a6225cce-2344-4651-8d15-64f0be78e979,0.0,0.0
a6818eaf-160c-4302-8122-0849fa24aaaa,0.0,0.0
a68bb9dc-9b50-4daa-996b-cf840d5d0794,0.0,0.0
a68f1244-d64a-4355-8e7e-57aac763bd83,0.0,0.0
a6e0be84-a092-4346-b351-9ff22977b723,0.0,0.0
a7c59621-0a29-4fc5-96c8-3bdd57dd32a1,0.0,0.0
a808a152-7207-4ee0-a394-9e1f0d044428,0.0,0.0
a82cf4ef-c8cd-418d-a759-e12f30ff05db,1.41367506980896,1.5003843307495117
a82d1508-7d7f-4df5-aed8-fba1c9b50aee,0.0,0.0
a841a190-4624-48a3-835d-a6c1cfb0e431,0.0,0.0
a8e8aac2-777c-4d97-aaf5-c2a3e86330d6,0.0,0.0
a94abe14-359f-40e5-9144-8b6571628c4b,0.0,0.0
a95cf94f-3d06-4a27-88d9-5894d0a04d91,0.0,0.0
a983fe19-3055-4c91-8f77-dd56479aeb81,0.0,0.0
aa2b52e9-bde0-4b0e-a22f-754858d1d2c3,0.0,0.0
aa3ac952-4c68-40d3-9bbb-25b8dc71470a,0.0,0.0
aa7268b9-cc01-4385-b73b-9dae18e39dd5,0.0,0.0
aa95b2d6-6f71-4c1a-93b4-50adb0ac2020,0.8810861706733704,0.9449105858802795
aab9345e-5500-4f18-8a38-25b70d07f596,0.0,0.0
aad2d22d-e99b-4297-bc46-3b012965b7be,0.0,0.0
ab037456-7bce-40b8-8ddc-305a4fbab98f,0.0,0.0
ab05a15c-f18f-4714-93b3-4977ba99bbb9,0.0,0.0
ab33a655-6590-4fa8-931b-37760a1f2ca1,0.0,0.0
ab34b81f-974f-4b56-a8e6-d867e57aaed0,0.0,0.0
ab61e837-ad92-4398-bc1c-dbfa90c8bdf7,0.0,0.0
ac071bbe-3afc-401a-9ea1-07509619647f,0.0,0.0
ac49a487-1ba8-4a58-83b3-3136ec4cb65b,0.0,0.0
ac5d9985-64e2-4200-a1b4-7eacd2299ef1,0.0,0.0
ac626062-9665-4ea3-b684-6fdde26cf5a7,0.0,0.0
ac64f8bf-6e31-4517-bd95-440e4ceb432e,0.0,0.0
ac68b9fa-9f6f-49b9-ba66-b17392d6389a,1.5268720388412476,1.6094120740890503
ac8bd18e-1138-4a9c-91ff-bdfed432a84e,0.0,0.0
ac8d8abb-d7b7-48b8-a5a7-039363e72bc4,0.0,0.0
acbaaefb-f99d-42be-aa92-42b18d4f93a4,0.0,0.0
acc4e14b-677f-49f6-b9e7-c7332395d083,0.0,0.0
acd00c15-f1f3-465b-bb9e-f32544566dff,0.0,0.0
ad728ead-aa23-49ce-a1c7-f178fc351d26,0.0,0.0
ade9508f-4bef-4131-8f6c-bfc42adb5311,0.0,0.0
ae30acbc-2bd0-440f-a3cf-cca98321bf9b,0.0,0.0
ae3b218d-74e9-41b4-b47a-4c3cf2486f7c,0.0,0.0
ae535f67-e85c-40a2-a898-2e592981102b,0.0,0.0
ae569f1f-e6ac-45f1-8a50-fb784beb2e14,0.8293768167495728,0.8697938919067383
ae608649-c134-4e96-8107-ab2b44b54997,0.0,0.0
ae615fdc-054f-4041-984d-e04a018be097,0.0,0.0
aea32a77-40e1-4ce6-bd67-e0ca236266ae,0.0,0.0
aeaf4c14-5c7f-45d3-a335-0e2c6cdf2910,0.0,0.0
aed17285-9db2-47cd-9383-620f0120266c,0.0,0.0
af712d4e-8726-44da-a25d-6d323aa0f57d,0.0,0.0
af7e0497-feeb-4898-a15f-0665d0ac4875,0.0,0.0
afa3c9d8-b2cf-478c-b228-7509657db904,0.0,0.0
afc279be-edb1-4d08-a1d8-67d332f1aad7,0.0,0.0
afcbde7e-6ff2-4ef2-bd44-62bf364f7f7b,0.0,0.0
afd62771-bcf1-43df-8c57-cc1b867aeab6,0.0,0.0
b0165d6f-8ccd-41fc-8083-86d4e0771360,0.0,0.0
b05d10dc-60e1-4c6f-87ed-01cdf0deac8e,0.0,0.0
b08428fe-246d-4c11-aa08-0061e83ed553,0.0,0.0
b097e61f-9b87-497b-9713-6a3f75d553a4,0.0,0.0
b0a56784-bfab-4119-a7d4-628b44886209,0.0,0.0
b1188a01-37b7-4246-ab56-91db3f415ed9,0.0,0.0
b15529fa-41fe-40fd-952b-80f0bafcc795,0.0,0.0
b15b294a-cffd-45c0-bcd8-397c259ef8ee,0.0,0.0
b19dd3b4-d8c9-4601-a1c3-06a6ad3eb4a9,0.0,0.0
b1aff2b2-2011-4188-a154-db35186f6fa6,0.0,0.0
b1b38581-6606-437d-8520-7cc9960f1904,0.0,0.0
b1d6b35a-f0d8-4d38-bf23-b3fbc3a70a85,0.6963524222373962,0.7085423469543457
b1e0c017-d7a4-450f-aede-18602a117686,0.0,0.0
b1f3144a-0401-4d08-95a0-410e7cc6a7cd,0.0,0.0
b1fddb89-c728-40df-8721-90baa25708d3,0.0,0.0
b21de677-76f8-4bda-ba1c-1bcc909e3d9f,0.0,0.0
b22ebbd1-fcfe-4414-81d5-99bc0a8ec706,0.0,0.0
b25a45fd-6691-492e-9326-d97f855e98d6,0.0,0.0
b26ec021-e0ce-4f61-9690-8a831f943e80,0.0,0.0
b28bcd48-69eb-407f-a0e2-5f79a80eb8d4,0.0,0.0
b2c76512-3ffa-42ce-8bef-76c0463702f5,0.6323069334030151,0.6474351286888123
b2e30a21-0cbc-45ab-925e-9922de3395cb,0.0,0.0
b2e84b0f-dbc9-4e77-b989-0726f3efd9c6,0.0,0.0
b2f76d6e-10b6-4a8d-87f8-96a4e6613aad,0.0,0.0
b35794da-7dda-4543-a96d-6c26213b6805,0.0,0.0
b3664035-bd11-43c2-9778-4ba510a5f473,0.0,0.0
b368de1a-44ec-4825-b7b4-a4f8bd6c5210,0.0,0.0
b3793d34-17ff-4623-a9b8-9f3052ed2cce,0.0,0.0
b3797451-a9b1-463e-97ed-d5ce585f9e94,0.0,0.0
b3bd55dc-4ba5-404c-921b-7c5d524eaaad,0.0,0.0
b3cff79c-5bd2-4d6f-b210-bcf938ce6de1,0.0,0.0
b3d24fb1-c89a-4ed0-9b61-24089457ca49,0.0,0.0
b3deb4c9-e365-4a43-b54f-da98b948ec41,0.0,0.0
b3e36f16-d61e-419f-89ec-6b9ee104afa5,0.0,0.0
b3ed79cd-557f-40eb-aefb-f59e3efe90fc,0.0,0.0
b3edae4c-418f-4596-95ae-8cbca1dcc257,0.0,0.0
b3ee7f6a-e4e2-4b62-b48c-cffbf08261e5,0.0,0.0
b4881eb9-f822-401e-9803-c831346b7611,0.0,0.0
b4a114ec-f9e9-4444-b8ac-08304614ce4c,0.0,0.0
b4d6e8da-47fa-4acf-8c74-f3807c0ca2ac,0.0,0.0
b4f36aa9-26fe-4f0f-886e-b0de57c3ad2d,0.0,0.0
b4f8f5fc-da4c-4753-a5ab-a154f63010b6,0.0,0.0
b57d5cc8-cd74-4825-9785-fb0180aa6f01,0.0,0.0
b59445e1-c854-4b35-b201-6c9669161fc4,0.0,0.0
b5969b95-9efb-45a4-979e-4e9bdadc7750,0.0,0.0
b5a13b5b-6bea-43f6-96cd-5e3192e66fec,0.0,0.0
b5c5398f-caf3-4f47-99f3-143e3187f810,0.8547083139419556,0.8626587390899658
b5c6b576-47d6-4bc0-b820-cb1668d55fb5,0.0,0.0
b5c91f4a-2287-4611-acdb-df575598105b,0.0,0.0
b6294ae9-a38b-42f3-b783-cf9ab2f11358,0.0,0.0
b62ed6ed-7e43-4a32-ab52-37ee63bb7b7b,0.0,0.0
b63cb11b-be02-4894-b6fc-e42ae1e3a1a7,0.0,0.0
b647c395-0360-41fc-9339-56062174d276,0.0,0.0
b64a054f-02ea-476c-b478-754c87d124c8,0.0,0.0
b64dce81-822e-4240-b33e-ad2b49a22170,0.0,0.0
b6631612-e137-469c-9826-12e751fd5cf5,0.0,0.0
b6bd4094-a0b8-42a9-9b91-2e0e24ea8296,0.0,0.0
b6db9ff8-aea1-4610-9a38-0a45faa2b606,0.0,0.0
b6f04564-9ea1-4e98-b7ab-6c47252d7b6d,0.0,0.0
b70c5f47-1040-42c8-aafc-5524fce94cd4,0.0,0.0
b72ce2b5-01fa-488e-bf8a-775625f7891a,0.0,0.0
b73c24e2-056c-4e06-8c08-5daa79745e97,0.0,0.0
b73deda6-e5d7-44bf-ac36-cb019cd7633c,0.0,0.0
b7410b69-f712-45af-8b97-f7f3c5949cb4,0.0,0.0
b7422b4b-d20e-4aa4-aa0c-faeab9edec5e,0.0,0.0
b75a22da-fe82-4137-846e-fa5834f6b471,0.0,0.0
b7ead1a6-13b8-4903-92d7-b374db6247cb,0.0,0.0
b83bd206-d1dd-4de7-a403-9edc93718997,0.0,0.0
b840d34a-fb70-48ef-995f-d0b1d1ae9707,0.0,0.0
b8813923-20df-472e-badb-75f6b5add5bc,0.0,0.0
b89bb891-5db8-4379-955a-06c8abb6e55a,0.0,0.0
b8a7deb7-40b1-4871-a1b7-a448e79e8c49,0.0,0.0
b8b0a5a7-89a9-45ff-a261-248bbc86e37b,0.0,0.0
b8b85c04-40ab-436e-b598-aabfcd2d585b,0.0,0.0
b8caec26-3665-417e-8851-856ad099d726,0.0,0.0
b8d5a7b7-ef21-436e-a133-c919ef4f7dde,0.0,0.0
b8dc57c9-c3b6-4a52-94a3-751cb9539061,0.0,0.0
b8f1d634-6ff6-43a1-9516-46cd94623be3,0.0,0.0
b8f4ebcc-c947-4467-8ce0-872b1fd79182,0.0,0.0
b91717d5-dabd-4671-a207-5138000ccca5,0.0,0.0
b964af37-3798-4d6b-b57f-336c5985a8cd,0.0,0.0
ba03555f-0850-4b3d-aedf-0a8189158d3b,0.0,0.0
ba065491-f99d-4ba0-86ac-006bd9a8e1c8,0.0,0.0
ba11b728-7f9b-4663-9463-fdaa5a5cedee,0.0,0.0
ba1ee778-f48f-4f33-a8ee-b6bceba925dc,0.0,0.0
ba225320-7ac5-4376-8df5-fb07055cc278,0.0,0.0
ba82404d-7d2d-4b0d-b875-a0b70de0ce00,0.0,0.0
bacf79b4-053c-472b-b71d-895167267c06,0.0,0.0
bb59276b-a642-438e-b4da-69c746598970,0.0,0.0
bb596f1a-e58e-4024-9b6f-800736deb218,0.0,0.0
bb715dc4-a2a7-4c08-984a-46de5bda131a,0.0,0.0
bb984a85-6a2c-444f-8307-57ac8f9135b1,0.0,0.0
bbe4fa9a-7302-42a5-8f37-f8aa4c50fc7f,0.0,0.0
bbf0bb2e-d230-4ba4-ad81-65eb947b9735,0.0,0.0
bc8d4b84-7e80-489c-a86d-5c8f0d43729d,0.0,0.0
bc9a3e7a-c64f-42c9-a47c-94fadbf430f0,0.0,0.0
bcaabbeb-0dbc-47fd-9462-7b3663af6cdf,0.0,0.0
bcaae87f-47aa-4272-b5ee-76ab65aaa1aa,0.0,0.0
bd04ab71-6448-4f68-9658-6a6834cf91c1,0.0,0.0
bd9f120c-eac6-4c09-9562-b499dc49260a,0.0,0.0
bdef26dc-b5ad-443c-b122-c0ab8596babe,0.0,0.0
bdf765c3-82ef-40ae-8bbf-c9abdaa6f928,0.0,0.0
be0199ca-bcf2-4f64-9b1b-97203dabac07,0.0,0.0
be27e240-1a0a-4151-b8e8-e0c8f29331b6,0.0,0.0
be5ad306-5cb3-4c95-bb76-aa233d4b2f9e,0.0,0.0
be5dfefd-56f3-4706-8d87-7e254d5978fa,0.0,0.0
be998ec8-1cc5-4b73-9407-77fb02981c35,0.0,0.0
bef2b6f2-ca71-4b9a-8030-26a54b4004a1,0.0,0.0
beff852d-a526-45fc-a358-49c33b587c46,0.0,0.0
bf130d4d-dd6f-41f5-a9fb-c59931458bc3,0.0,0.0
bf166d0f-58a0-40a5-9aa6-cb7dfcacdb68,0.0,0.0
bf1e2ea9-0fcc-4a05-b0f8-e94346ac6549,0.7970400452613831,0.7876331806182861
bf4e03c5-824d-48c1-bce9-1fe4b99b5f80,0.0,0.0
bf80024f-4b4c-4071-b978-513958f3a350,0.0,0.0
bf85a518-f8e6-45f2-b15f-2cdf01316007,0.0,0.0
bfb9ba6c-3545-497b-bc1c-d1c61de992d5,0.0,0.0
bfee7329-61a6-4960-98a2-cc7d19248303,0.0,0.0
bfff79a2-b2a2-4e9f-b626-dac3fdb315a5,0.0,0.0
c0347508-dd6d-4bd4-988a-d67d05c98b1e,0.0,0.0
c0419c1d-28c2-4fde-8013-a0f84cf00dd2,0.0,0.0
c070d7a0-1b3e-42f1-9a3b-22ae97431c1e,0.0,0.0
c076da1d-8436-4db4-adb1-acf29225589b,0.0,0.0
c097ddd9-5b9c-4ded-b197-05feaac23835,0.0,0.0
c0ac854e-aaa2-41a8-8918-11b2ba3b66b4,0.0,0.0
