,2021-10-01,2021-10-08
c0bdee2f-a812-49ca-bf1e-72920a953293,1.0687075853347778,1.0903196334838867
c0c71c4a-6420-435c-b1fc-3da910785e2b,0.0,0.0
c0d28ed5-7967-46a8-93dc-f5b0fe525fc8,0.0,0.0
c0f4ad89-93ef-47a6-a74f-363724221e29,0.9471576809883118,0.9207188487052917
c1063ce2-dd41-4075-8d71-e251e6f28333,0.0,0.0
c163c3b1-4707-4c97-ab81-56d1b03d49dc,0.0,0.0
c17c9da7-036f-4cdb-aad7-0e6542e3acfb,0.0,0.0
c1b61ccc-716b-4547-b3c8-af575237972c,0.0,0.0
c1d99659-91fe-448b-826a-b25007334864,0.0,0.0
c2926553-b4bb-47e8-bb1a-7df90d1ecbdc,0.0,0.0
c29b08fd-9258-49cb-b39e-0800829fc136,0.0,0.0
c3210320-a2b2-4475-a486-3f5b365731d7,0.0,0.0
c3247545-5a35-478c-8df1-8a030e6a3654,0.0,0.0
c36249f5-284f-435e-80a9-a716cc99bbef,0.0,0.0
c3917fa7-ed2a-4cd2-b0cb-869fc0d36a1e,0.0,0.0
c3c0acaf-6ef9-4c14-a8a7-1404b5e1aad7,0.0,0.0
c3c6661d-0d35-4c12-8e40-ec9752d6f803,0.0,0.0
c3efa548-d25c-48fd-8368-ee473f61be6a,0.0,0.0
c3fa4849-e04c-4104-b35d-a81498a5ef4d,0.0,0.0
c452fcb0-f044-46a5-ab2a-448eefb52f2b,0.0,0.0
c4555211-b586-4edd-bdeb-a2460d890495,0.0,0.0
c4a6f952-e549-4660-9084-966158d5f4cd,0.0,0.0
c4ecf73c-00cb-4792-9f01-e1321b4a1352,0.0,0.0
c504711d-7171-4224-a3d3-ee4fe89b9687,0.0,0.0
c550e470-d02b-4d30-a47d-d8fea9496b56,0.0,0.0
c5571e68-b0e7-40c2-ae9e-66383cbb022b,0.0,0.0
c55b5dc7-f98c-456a-8e3f-60f3e93af27a,0.0,0.0
c56a6f32-c0e0-4328-9b27-094fa350a3bb,0.0,0.0
c58f1143-6e59-45ea-8cdc-65313db2b9fe,0.0,0.0
c60a9533-b87f-4168-9d0e-3cbf75744a7c,0.0,0.0
c60f2eca-a1d3-4676-959d-5aa8ede3c883,0.0,0.0
c61d84ff-5c22-4fec-8359-2ca822212e12,0.0,0.0
c628ed9a-edfb-427b-b4d6-f205b299f275,0.0,0.0
c64d3465-8849-4791-b4d6-2f2bf04980c1,0.0,0.0
c653c27d-3ddb-4328-8d6c-65fdde4b68d7,0.0,0.0
c6b5fdef-0e39-4f87-b080-3a2f4a7c9d08,0.0,0.0
c6e5bbc4-0eec-48f3-8562-a3fa0c048a5d,0.0,0.0
c74c591c-b1aa-44eb-912e-83bb3f8e321d,0.0,0.0
c775cc1e-6fba-48f7-9425-e8871da7b331,0.0,0.0
c79d94e1-f4d6-4c23-891d-51a28069a06a,0.0,0.0
c7a3d45d-86e4-4d67-b0b5-b2a378a802e4,0.0,0.0
c7aa45cc-325a-4834-98dc-00607be5c16e,0.0,0.0
c8274285-e203-4aeb-8c72-afe499d0d9e8,0.0,0.0
c836727d-8f52-4d57-abb2-947ac8fa4cc0,1.046961784362793,1.094994306564331
c8481221-b7b7-4a18-853b-8fdae778c187,0.0,0.0
c8655058-8e7f-4408-81db-bfea7198ef38,0.0,0.0
c8921a3c-b3eb-4b2a-9688-0b35f564d05d,0.0,0.0
c8ca67ba-3b8a-4f56-935e-2ee6e78728c7,0.0,0.0
c8e07fe9-7bab-47a9-a0dc-256096638a75,0.0,0.0
c8e90b8f-294b-403e-9d28-d9e902f1d8da,0.0,0.0
c943e6be-3ce2-437f-8b0d-f2a8d8f79d71,0.0,0.0
c98cdbd3-8677-4e43-b39f-a36127df5989,0.0,0.0
c9aa1555-fd9c-4c46-958c-be0289fca4a9,0.0,0.0
c9e0a098-32f4-4ff7-8acb-a838d98db1b8,0.0,0.0
c9e0e4e4-5fdd-4b52-ab8e-1be7b1c61664,0.0,0.0
c9f7ba9f-2d33-418f-8c89-c9509cea550b,0.0,0.0
ca8ddbd0-b7d4-4137-8de2-30a7d469d23d,0.0,0.0
ca95568b-345f-461d-bb11-99478880777f,0.0,0.0
caaed2db-8e1c-4a21-bc1d-37e3c852f854,0.0,0.0
caaedc49-cdbc-496d-a102-b0db91345372,0.0,0.0
cab88714-0b5c-46d0-b176-779f364e1f0c,0.0,0.0
caf8b5ba-72af-4958-aa35-f4c5c5e6f542,0.0,0.0
cb32d20b-cdd9-44f3-84ca-9b48e12fa0b3,0.0,0.0
cb3b267e-8740-49ec-828f-262e23f8bdbc,0.0,0.0
cb5816bf-77d1-4fec-aeb1-1402af447c56,0.0,0.0
cb88fb48-0197-4743-853d-cfe28b051b79,0.6204457879066467,0.6348405480384827
cb921ac3-4d4a-4fe3-ae24-e9474ada220f,0.0,0.0
cb96e15a-59eb-4e7f-8638-c05c4f75ff63,0.0,0.0
cb99ced4-48cd-4d37-9c55-9ba0475c018f,1.503036379814148,1.6037427186965942
cbeaac93-6212-46d0-9798-579f389cbadf,0.0,0.0
cbf10209-61c3-4d98-91c0-b9277fa00d6b,0.0,0.0
cc21a71f-2b9e-40a0-8443-6440921bc0b9,0.0,0.0
cc259a67-7f30-45bc-adcf-8d8f76f3e49e,0.0,0.0
cc4d6031-12de-48eb-8b78-e48a84a6675b,0.0,0.0
cc5f3a48-3514-4a43-acf6-03b007fa7735,1.2626240253448486,1.3302541971206665
cc6abb78-4ce2-47cf-9193-59a01811094d,0.0,0.0
cc78d078-6b69-4f35-9346-274d4849b501,0.0,0.0
cc8013b5-8e43-459b-a758-f40ad656b7c7,0.0,0.0
ccbfed4f-1980-49d3-bd54-360a6c4084b5,0.0,0.0
ccd685a1-1f67-46d2-b8dd-718cbd20ee7c,0.0,0.0
ccdd9a4d-88f8-418b-bd6d-70cae230234c,0.0,0.0
cd5dd4fb-37f2-4680-a0fd-e5fbc988d639,0.0,0.0
cd8b333d-30ab-4fd9-93a8-b5a00afa1515,0.0,0.0
cd8fe71e-857e-4bf4-9f08-74a48d8f09d2,0.0,0.0
cdb97c14-fcdb-408e-886e-d0af6ba79b30,0.0,0.0
ce284988-b5af-4800-b2f1-1985b19577ee,0.0,0.0
cecdb090-0325-43da-84f3-190c88d327ca,0.0,0.0
cf0c4ad8-e27e-4101-b427-e60e3c47808e,0.0,0.0
cf0de3a0-4528-476a-bbe0-b1f0fa393b71,0.0,0.0
cf2b7bd4-c188-455f-bd1d-bc2c06881e9b,0.0,0.0
cf3080de-69b1-4d91-9df5-c0fc509ac2ed,0.0,0.0
cf6a5ad6-d9bb-4303-8d48-0b76a3f7d396,0.0,0.0
cf6d81d6-7e7c-4878-b09d-4f7f27af3b0c,0.0,0.0
cfc5fa5c-cabe-4fbb-a1c8-d43f0d2948c2,0.0,0.0
cfdc6e47-2aa1-4451-a714-c2b847a32c02,0.0,0.0
d02aab07-910d-4e68-bc09-40c8b1acb0b6,0.0,0.0
d0427c51-61eb-4d93-a6d8-e693d434d399,0.6933008432388306,0.6453328728675842
d054ae87-c674-4184-84c2-a27708ac4be3,0.0,0.0
d05aa956-1d38-430e-bdd8-c6e38e2efa43,0.0,0.0
d05eea0d-867e-4fb2-b50c-b4fc6c43a904,0.0,0.0
d0686b8a-5f70-4e12-b53e-92c0d1a2d712,0.0,0.0
d081ee5f-0a1d-44d2-b424-e3793a1a705e,1.2288355827331543,1.3020998239517212
d0863438-b8ec-478a-b111-1a2d7febc341,0.0,0.0
d09a9efc-2860-482f-94ba-ec24664a73f7,0.0,0.0
d0b036e1-e7bc-408d-b8ba-7e5dd3b87148,0.0,0.0
d0baa0e4-3693-47bf-bdb5-dabcec30a954,0.0,0.0
d0c8fded-72de-44a5-8e49-b39863ad8bbe,0.0,0.0
d1074539-b584-4998-b580-67d37e8ce0be,0.0,0.0
d10a90c7-3db0-43c6-b04b-fe8b4c3f206e,0.0,0.0
d11ddb04-9904-4934-8cf7-0e33d681b7a8,0.0,0.0
d12069a3-d4f7-407e-89d8-0791da130b56,1.0213642120361328,1.025262475013733
d19c032a-1d55-4849-95f4-c679dd741e50,0.0,0.0
d1b2953c-4c6e-47a7-8dcc-9fa59c388601,0.0,0.0
d1b7ccc8-8da7-4f60-aa78-262f3d19aded,0.0,0.0
d1bc19fa-45fc-4dcc-a470-a8895f4c8569,0.0,0.0
d1c2ad08-7782-4b7a-a927-1270616514bd,0.0,0.0
d1eab97b-35f6-4430-bad1-41dd779cef4d,0.0,0.0
d1f70505-389a-4983-acd4-bfca078e4f1a,0.0,0.0
d22c0229-0b9a-45b6-917d-47c9dc99729f,0.0,0.0
d23ec304-81c2-402d-a42e-fe030d5e6777,0.0,0.0
d24c7235-20f6-411e-960b-0c4ea3b2f2e5,0.0,0.0
d29002e9-ea59-4d97-9565-56d5a40d280e,0.0,0.0
d2a1e6c9-1b07-4296-be9a-15fb1af9e0bd,0.0,0.0
d2c1b70c-ca4f-4e1e-980c-21e3e9f5ec04,0.6885558366775513,0.7026685476303101
d31570f8-fdd6-4cbf-befc-599087f3a32f,0.0,0.0
d3236aa7-e59e-47ba-b07a-6748144a9f0c,0.0,0.0
d33034e7-2171-4f13-b44e-245ac92b26ec,0.0,0.0
d3544b8c-bd97-49e3-b059-fcf54dd6f7b6,0.0,0.0
d366def5-b4cb-42a4-b751-a78d9bb16ea5,0.0,0.0
d36c274a-cb5a-4f9e-b6f2-6d55a7ba5aa1,0.0,0.0
d39cbd2b-20b3-4001-b3ee-0ff4d8efaeb0,0.0,0.0
d3b8f891-cdb7-48f6-9a4f-65a05624d3f9,0.5143968462944031,0.531034529209137
d3c4bfac-dd62-4885-93be-0eb143d27853,0.0,0.0
d3f04cda-86b4-4ab2-af93-64d821d549f8,0.0,0.0
d3f5be05-249f-4598-ae9e-8862f37ff044,0.0,0.0
d42b3f79-def4-4bc6-bf03-916425028a4f,0.0,0.0
d439cb10-0726-4c90-95b2-46a474934a46,1.154998779296875,1.1579865217208862
d47b7e2b-fce9-4282-83c9-afec1c5326b1,0.0,0.0
d49653f8-41ac-41c7-937a-16716c475932,0.0,0.0
d4b66f2f-17b1-4e7d-8afd-870cf80f859b,0.506289541721344,0.5178911685943604
d4e19736-dc6d-40f8-ac32-67b33f471023,0.0,0.0
d5218bd5-bf58-4992-a928-8cecc1d2707a,0.0,0.0
d52daa77-4447-4ce2-90ec-f0aa46c63fb4,0.0,0.0
d582c1b7-6502-4ad8-b142-ef2c97d396d9,0.0,0.0
d591e85b-98f5-49de-b37b-5f9da4b3b91f,0.0,0.0
d5ad70bf-d816-4d9c-9bfd-4cfda23ca869,0.0,0.0
d5ff7200-eafd-4ca0-a30f-0861d60e4c5d,0.0,0.0
d64f63d6-fcfc-431b-88f7-def9070a0d9c,0.0,0.0
d6a49ead-ca3a-475d-aea9-713d4a5051c7,0.0,0.0
d6eac5d1-c12f-4e84-a31e-55db4eba5852,0.0,0.0
d78464ab-3fdb-4b3e-8c83-53caca172b89,0.0,0.0
d7a22df0-86dd-4c68-b97e-2f128d46fecb,0.0,0.0
d7aaee21-e414-42a7-9599-a84915c1bf17,0.0,0.0
d7c0b410-3d54-4b55-bbea-a3e051132d6e,0.6009880304336548,0.6267432570457458
d7c9ad69-aca9-41cd-911f-20a285b02a7d,0.0,0.0
d80cd8fc-0321-4d72-add3-829d0871b663,0.0,0.0
d823cca7-2c68-478a-9c43-fc9577cecb68,0.5467467904090881,0.567261278629303
d8346431-2f6c-4cc4-87a1-d89c2cbf1437,0.0,0.0
d858eb71-207a-43e8-b11b-bb1bba70e982,0.0,0.0
d866e189-84af-4a24-902a-3e2f3fae0f88,0.0,0.0
d88673e6-63eb-459e-b014-fdc3ad96ff5a,0.0,0.0
d8b3b0a9-1e83-4a9f-b669-6f02b764c852,0.0,0.0
d8f047bb-2a5d-450d-a7ba-1fe07c999ce4,0.0,0.0
d8fc3e0e-1b8b-474c-b1d3-e609e9b085b1,0.0,0.0
d8fd74c9-450f-4c8a-8863-085e2193d938,0.0,0.0
d900d43a-e536-41b1-8232-9245090fa188,0.0,0.0
d9118074-8521-494e-8939-5629fcfc620f,0.0,0.0
d976264e-ca9d-4d57-b7ca-d4c1e265804f,0.5572800040245056,0.5597620010375977
d9e46c3a-3d9f-4eb0-b631-e55e6b6b3262,0.0,0.0
da1ec49e-fff7-4626-8a11-ae535a94cfb4,0.0,0.0
da22f2fb-ee8b-45a8-a45b-da8a66edd97c,0.0,0.0
da45296d-271a-4518-9e95-5952a2d0edd9,0.0,0.0
da495d37-2989-4767-90ae-73e7bd0b0222,0.0,0.0
da506e19-f713-4206-b6af-15d3fb3d11ad,0.0,0.0
da5c73e3-b87a-4e0b-8264-515d71178a6b,0.0,0.0
da7d6a6f-fdff-4cb6-83bd-1eeef19fefda,0.0,0.0
dab1721f-f162-454e-8e16-b511562df8e6,0.0,0.0
dab48ee3-ff9b-4341-936f-92d882fecea0,0.0,0.0
db2d37e8-0c0c-4694-8885-38ceb6852787,0.0,0.0
db6535f5-ab95-4032-87ca-844471f67ada,0.0,0.0
dbc9f261-941f-4b97-8642-f315dd5297dc,0.0,0.0
dbdb48c0-e31b-4c39-9df2-94334678d45b,0.0,0.0
dc065212-7640-46c5-aed4-2a96b688a673,0.0,0.0
dc4d2996-8269-4860-bafa-ba79ee5f1f79,0.0,0.0
dc7418db-97ea-4782-bf2a-bdce539d77aa,0.0,0.0
dc9c5744-9787-477c-affd-9c3b81a1589b,0.5747228264808655,0.5918354392051697
dcc7b15c-8782-4cac-ab70-e1d7616f83d3,0.0,0.0
dce01f6b-0b55-4f2e-bebf-e1c1d2830c53,0.0,0.0
dcee465f-1412-4a17-b612-8122c70f2712,0.0,0.0
dd074995-4243-4af9-9e0a-65071a301415,0.0,0.0
dd107922-7b1d-4656-b782-944fc87817dc,0.5247412323951721,0.5190587043762207
dd4964d0-c1e1-4e3b-a174-2dd6cfbe1aaf,0.0,0.0
dd60cfd7-6086-455c-a058-236e9c5f0e29,1.0493367910385132,1.0801966190338135
