,2021-10-01,2021-10-08
dd6b5cf2-043b-419c-9259-d1cd4b64eb07,0.8372738361358643,0.8600821495056152
dd93c1da-204e-4484-9172-e4f16e9f39aa,0.0,0.0
dd9effb2-62ff-428d-a5fc-91ebd815a471,0.0,0.0
dda34c71-da9b-4f75-a25d-5789d50d5ca9,0.0,0.0
de44c454-5d02-4bbc-b79a-fbb60da6f6eb,0.0,0.0
de66b472-a51c-40b5-953a-8dd9d1ef8b48,0.0,0.0
de917055-acff-4a16-8ecf-6577951065c2,0.0,0.0
de9feeff-b20b-4719-b553-d2ff734bcbae,0.0,0.0
dec30173-3b00-46f8-b5a4-c66761eb5bc7,0.0,0.0
dec8309b-11e6-495a-8c96-d9ec02a5fe52,0.0,0.0
ded37269-1e75-4a6c-8419-3ebbaf358135,0.9693825840950012,0.9799472689628601
dedfc58f-39f2-487f-8b89-a94435fa128c,0.0,0.0
df04ec78-80e5-4759-ac1e-e35cf8a41144,0.0,0.0
df2be01c-8543-41f3-8e40-fa878b73b597,0.0,0.0
df97b01c-4417-4825-b5f1-da5ca077469b,0.0,0.0
dfbf9d56-f8c0-4346-bcca-de1e0a879a62,0.0,0.0
e00747a3-05e7-458e-8ec8-419424ad2266,0.0,0.0
e00f64b5-aa47-4403-8a46-d4fb00c7ed14,0.0,0.0
e0307c7d-e2d2-49a2-8bf9-faf7d6f00b49,0.5080422163009644,0.0
e08fde24-3796-4c32-b0d9-52abef4f9b53,0.5973270535469055,0.6155244708061218
e09e85e1-0bf9-49cf-8a50-d60e83ed9c8f,0.0,0.0
e1015bc5-1e89-46c7-8fc2-1ff96cbffccf,0.0,0.0
e12ea3a5-27bd-4cb4-8bfa-b3b8d146e7b4,0.0,0.0
e13c98d3-8079-47b2-9a20-5e1eb6c8fccd,0.0,0.0
e1524624-fdc5-418e-84ed-256872d32900,0.0,0.0
e155ea3f-5b42-4cb4-8793-adda13d7f004,0.0,0.0
e15cc4ec-a52f-409c-8ede-d8a716687a53,0.0,0.0
e1737462-2111-41c2-9ab1-5f373851f4f3,0.0,0.0
e1a50b35-108c-4356-9b10-536a93232f12,0.0,0.0
e1c5be86-d00a-419c-96d9-20fd0001266e,0.5950276851654053,0.5888338088989258
e1f4fedf-989b-4750-95c9-5e7a2ad8e294,0.0,0.0
e2152856-227c-4ec0-a647-14bda4695375,0.0,0.0
e21b1a55-b760-4aa5-8813-5c487de09e22,0.0,0.0
e21e00ae-2dae-4184-9fbc-0f2538977945,1.1140401363372805,1.122215747833252
e2599524-9c6a-4a69-9a87-f37c383c0971,0.0,0.0
e25fbf99-2731-4832-bea6-61201560500e,0.0,0.0
e29966d8-7c16-4d7a-aa32-889f80b3e834,0.0,0.0
e3017c50-e865-4676-820d-72b6787204b0,0.0,0.0
e328187a-88a0-4a3d-83ee-af152fa4daa4,0.0,0.0
e360c42e-1a83-44de-9743-75475f0c52fb,0.0,0.0
e36c0750-ec72-4039-8277-87a1237f7b3f,1.142684817314148,1.1610699892044067
e385d202-18db-4ecf-b2f4-07b04efba9d1,0.0,0.0
e3a731b8-1c49-418a-8513-0f7b03e2e780,0.0,0.0
e3c71f99-00ba-4821-ace1-40dddedacd83,0.0,0.0
e3ff6d94-1b9f-460c-85f8-f22966fb4e39,0.0,0.0
e4386ed6-5fb9-41cb-8355-746285858648,0.0,0.0
e43b6233-93c5-48fc-84cc-4d57f163ed86,0.0,0.0
e449d503-bc8f-4808-ac3f-b140f557966d,0.0,0.0
e45712a6-75de-421c-8dcf-8e564e88a96b,0.0,0.0
e45e221c-251b-4711-a171-217c6a8a680c,0.0,0.0
e477cbd9-aada-4e9a-8d67-241f2298c5ad,0.0,0.0
e4b4dd4b-1984-49c9-98d6-caa6cefab7b0,0.0,0.0
e4bc6f04-bdf0-4c62-a8d3-fb87f180c629,0.0,0.0
e4d844a0-6db0-472c-a8cc-cddbced85808,0.0,0.0
e4da0aec-4ca0-4aca-a40f-dae81745066f,0.0,0.0
e5a0585a-b814-4f3c-9586-15dca856557f,0.0,0.0
e5c53c7d-590c-4719-9617-bb79686a96f0,0.0,0.0
e62086d0-ea07-45b1-bbd2-e913a50310e0,0.0,0.0
e64d9e53-9fe2-4acb-96d6-a92e674e8705,0.0,0.0
e6962f44-93d3-4d68-9fc2-4a221fe066ec,0.0,0.0
e6bb87c1-231b-41a9-bc42-4528a1d65f2f,0.0,0.0
e6cad201-9134-4a25-9f2d-3676b7999315,0.0,0.0
e7171d5e-3fed-4fca-9691-8118dfbc94b3,0.0,0.0
e72a7a2d-57d0-4176-a96b-8b131c2308ca,0.0,0.0
e748316b-8765-4c1b-bc22-dfbc1427520c,0.820141077041626,0.8374685645103455
e75c3e5a-7261-4739-a7f0-50c4a33c4518,0.0,0.0
e760b2e0-cc67-4857-9bb9-8859ff4621c5,0.0,0.0
e768aebb-bb38-4c32-90b6-17d8f39a68ae,0.0,0.0
e78ec7ef-b95a-47ca-baf2-b64ca32d31a7,0.0,0.0
e79f7e47-c81f-4273-ace5-193b9935d54f,0.718470573425293,0.7389389872550964
e7c45536-aa41-4b48-a52c-39a632e42bc2,0.0,0.0
e7cb9a81-118e-4805-a3f1-f2e0302e8fce,0.0,0.0
e7e950cd-6666-4c5c-a2b4-a36af4fc09f4,0.0,0.0
e8186731-0a77-46e2-a47b-117896e04b62,0.0,0.0
e8303e2b-ebb2-4294-8962-7000050839dd,0.0,0.0
e8963876-8fd8-4bd7-a9ee-b554a454a517,0.0,0.0
e8ad30e7-c649-4549-b6e1-1516e835fe9b,0.0,0.0
e8af823a-af9a-4b98-987f-cf7d06791638,0.0,0.0
e984242c-fabf-4f46-83fc-2ca688eb2db8,0.0,0.0
e98c5839-044c-4cc4-a28d-d178cd4e1403,0.0,0.0
e99b6746-e8b9-41fe-bed0-e775cb7648f8,0.0,0.0
e9b64eba-48b8-47e0-8c94-f6f924422ae5,0.0,0.0
e9ee778d-d760-4b9d-978c-a4f1305376d6,0.0,0.0
e9ffa2c0-d082-402c-be58-806b9611f1ec,0.0,0.0
ea15cdfb-0870-4c4f-a415-04538678f4f7,0.0,0.0
ea3ad36f-a682-47d8-baab-686683493a96,0.0,0.0
eaf89da9-ef4c-40a1-88da-4116d6fd8a29,0.0,0.0
eb21e3ed-6c9a-489c-9d31-c36b797d21a4,0.0,0.0
eb4616d3-9416-4486-b730-a9eed20f3619,0.6731664538383484,0.6813607215881348
ebc5d0df-cdde-429f-b7a0-6fea9a2553f5,0.0,0.0
ec387242-d0b2-4fc0-a923-d233e8faf175,0.0,0.0
ec64c1cb-b316-493b-95b8-4f069c199fe3,0.0,0.0
ec6b81cd-02e4-421c-9782-31ec61a79256,0.0,0.0
ecb0a17d-0d72-4c30-85f8-291468d5d60e,0.0,0.0
ecc0ef80-af66-4bbd-802f-2e2e33d4dafd,0.0,0.0
ecc2edf5-c0ed-4683-b60c-0adcb59f356e,0.0,0.0
ed10b1a7-2cd4-4476-a959-26f80ff17d3a,0.0,0.0
ed23d214-231c-4ff3-850f-a79a0b7bde48,0.0,0.0
ed3ce1f9-6b00-4a0f-b429-9945f6db85aa,0.0,0.0
ed4af407-f69d-4523-945f-6710c71ba780,0.8539482355117798,0.893343985080719
ed54f6f6-ca0d-4ac7-a2f8-d526ddc053ba,0.0,0.0
ed7d575d-1dc8-4512-960e-179fb1f7509b,0.0,0.0
ed90251c-75bc-4afd-9173-bce2c330140d,0.0,0.0
ed99207b-cd5c-4aaf-ad7a-61483a6c6ff2,0.0,0.0
edadd4b9-1049-4af5-a1b6-6c585fcd720c,0.0,0.0
edb759ea-d069-4cc4-a07a-84d244fd55ad,0.0,0.0
edd01d3e-d4a5-4abe-97a0-1ae7411fdf27,0.0,0.0
edf2e45b-57ee-4a1c-a154-dea6417991ac,0.0,0.0
edf5646f-c1df-4b9e-b748-b866132319c5,1.4042595624923706,1.4473387002944946
ee2f4239-9849-4601-9cfc-5a272d3106c0,0.0,0.0
ee57bc9a-08c8-4de7-ac25-3f3520710fc8,0.0,0.0
ee7e4290-6b6f-4a26-9a0e-ecce3397d47a,0.0,0.0
eea921e6-ff9e-47ec-b27c-df790b0607ea,0.0,0.0
eeca6e2c-c4c9-4be5-abd0-5f80ca2b9209,0.0,0.0
ef16f247-8e80-4291-957e-3d98c1642638,0.0,0.0
ef1ae909-584c-4101-9807-ad361e9580fa,0.0,0.0
ef296f87-f568-4051-957b-8a8c95daf40a,0.0,0.0
ef66bf30-5dcc-4989-88be-20430bf4b735,0.0,0.0
ef7668e7-cef0-47e5-bff2-628d6f69af2f,0.0,0.0
ef810eff-5b3c-42b9-8a11-378a046808f9,0.0,0.0
ef8e25d1-bb43-4832-96d0-a361e9c2b42d,0.0,0.0
ef932922-2d7d-4d5b-87c6-69e509096daf,0.0,0.0
efb058c4-9c25-4aa0-ae85-a0b7774012d6,0.0,0.0
f0221fa8-b24b-48b1-8f5e-245d13f311fa,0.0,0.0
f02f4aa7-0683-4804-81dc-ee94f5edb5ba,0.0,0.0
f03a5d20-844a-4fb8-b63f-9cc90891655d,0.0,0.0
f069851c-694b-42ef-b0fe-4e4163bbc31d,0.0,0.0
f07b4254-c2fe-41f0-8658-37509630d9fa,0.7385398745536804,0.7597309350967407
f0896da0-c4ca-4f87-8efb-89b1711f5f3e,0.0,0.0
f11512ab-b246-48c7-b84b-1e19b20c3600,0.0,0.0
f144cea1-0bc7-44b4-8ded-0403a7fd23c3,0.8987430930137634,0.9205300807952881
f154a9e5-ffa9-4e0a-a541-38c6de9922ee,0.0,0.0
f17b9476-0c7f-479b-ace5-d8f28598ffca,0.0,0.0
f18232ba-f37f-46ce-a42c-8d5921cd010a,0.0,0.0
f18c951e-bacf-4113-95b3-01c908645ee6,0.0,0.0
f18fc0ab-cbb6-46c5-91f8-c8153911d4b6,0.0,0.0
f20907f9-03f2-4a76-88e5-808c3d703444,0.0,0.0
f214b3da-cdf1-4222-aa64-f10af474236d,0.0,0.0
f232b80c-1d57-4972-8273-22641b1ab51e,0.0,0.0
f271af0f-bd4b-46fa-9413-47e3911a078e,0.0,0.0
f277da70-13b7-4d10-b6ac-0deed186b2ea,0.0,0.0
f29a7cc8-a847-4427-af7f-af9b0cf9a864,1.1648937463760376,1.1932616233825684
f2a8fc80-9473-4943-8258-ff56cfbd4121,0.0,0.0
f2bb4b57-005c-4ee6-b043-fbc93b0f03f4,0.0,0.0
f2d57b73-131f-4555-8740-fc96dba199f0,0.0,0.0
f300e652-664f-471b-b73e-5cff7ff03efc,0.0,0.0
f314bd1e-5ac7-4ff4-b118-7036e21461a5,0.0,0.0
f341f748-5e57-4a83-8cca-b905811dbf74,0.0,0.0
f389d716-61af-435d-94fc-ec4925c9679f,0.0,0.0
f38f0081-8fb5-43de-9f99-f127cc88f45a,0.0,0.0
f39e9833-ae54-4085-a509-d3e04bf08876,0.0,0.0
f3b571ae-6e22-44c6-ada7-9d0816599236,0.0,0.0
f3c99757-7197-44eb-af93-32f5e98ee22a,0.0,0.0
f3d82435-c438-43b6-ae0d-88547bb1d231,0.0,0.0
f3fd7057-7318-4b5c-812a-dadf3a320081,0.0,0.0
f41ca689-bd6c-4f89-bd14-3b05f5d86625,0.0,0.0
f43bbdc1-56fa-4b39-bdbe-1a8643750311,0.5618493556976318,0.5715104937553406
f4460fc2-1ba1-48eb-bcfc-8aed07058e21,0.9148894548416138,0.9356142282485962
f4491345-9234-46b5-a089-64448cb5da75,0.0,0.0
f45286dd-c253-48a1-8660-6b8e984af870,0.0,0.0
f45942d7-a3d8-4be7-b12d-79812c063dde,1.224998950958252,1.3062041997909546
f49fab04-5afd-49d1-bb4c-9de84754475c,0.0,0.0
f4a455a7-d666-47ea-9501-381007b0b2c7,0.0,0.0
f4aebc0b-c324-4dda-ada4-632e481b16dc,0.0,0.0
f4f02cfa-d1ae-4e11-9125-3ea7d1ffdbae,0.0,0.0
f4f70560-6bf7-4a77-b1d6-b9ef3a233262,0.0,0.0
f514cb06-b171-4a88-af61-250e68e27435,0.0,0.0
f5602a4e-d5da-4dc5-b003-3b507927852c,0.0,0.0
f5648b0a-88d0-40c5-8a95-38c5bc85e0fa,0.0,0.0
f589f08e-5aa5-413c-b2ad-8539bc8fa57f,0.0,0.0
f5d1181a-10e0-4a36-8fab-f9b0bc9a0cee,0.0,0.0
f5d1650e-b0a4-4e98-9d51-9d228c330d85,0.0,0.0
f5d409a8-5e05-44a3-aa15-9de8175f8498,0.0,0.0
f61b47d2-15ad-4d0a-89fb-0b74c3e3c907,0.0,0.0
f625b537-f1e2-4702-b6fa-ed5d05287793,0.0,0.0
f6542394-1c6a-4171-8a06-9f4feae4ac6d,0.0,0.0
f67ba6a6-1efe-4984-b07d-eaa764497235,0.0,0.0
f6b2eda5-9bc0-4fe5-8922-4f3334161076,0.0,0.0
f6d23934-6514-4096-b258-3ff40b6ad103,0.0,0.0
f6db2e53-dff7-4297-a753-52519531ba4d,0.0,0.0
f6ef3ab5-65ca-46ad-963d-9f47c928fff8,0.0,0.0
f77e0497-175a-4263-8155-d1e3ffbd7e43,0.0,0.0
f785c850-9e7f-4618-8bd9-a492a45e900c,0.0,0.0
f7944a6b-9f51-4fd2-8d80-4881a0906cca,0.0,0.0
f7a0a732-1b99-4e28-8b0b-ec9fad505475,0.0,0.0
f7cd0b7c-b58f-4213-9e1e-b79d9d00cf7d,0.0,0.0
f7e21bed-6bdc-4188-b0e2-7ed701c68a92,0.0,0.0
f7fd33fc-7d78-46ec-8cfc-8aff5603a032,0.0,0.0
f85bcf49-4827-434f-86cd-499b36aa2c5a,0.0,0.0
f862bf81-b163-40c6-9155-31967311db3c,0.0,0.0
f877a131-767a-4361-b8a3-a720568d828d,0.0,0.0
f87899a1-487d-4251-97c0-711ff3280002,0.0,0.0
f944aa17-f33e-44e7-ab77-32bf7b7a1532,0.5671257972717285,0.5803186893463135
f962ae09-c037-4612-8ae1-fd825144ab4d,0.0,0.0
f965a162-c2be-48be-802e-6fb522ab0dde,0.8407653570175171,0.8239378333091736
f970ae7c-abab-42ec-84eb-a18016553aba,0.0,0.0
f9b16385-c0da-4e0b-9382-b5a68e4eb314,0.0,0.0
f9ba0b2c-57b2-45f0-bd70-1b2d02e2c32c,0.0,0.0
f9e498ca-73b0-42f2-b9cb-bed38ee25187,0.0,0.0
fa7f3703-7141-4045-acca-1dc864e8c7ab,0.0,0.0
fa8da4f9-a370-46b6-b833-392012e9e409,0.0,0.0
fac6337f-1ded-4354-bf1a-d8d311d0203d,0.0,0.0
fadb21f2-e936-49df-bb9f-e1ae2870d9bd,0.0,0.0
faf11941-6e6e-4a14-9378-e657d0b4f7dc,0.0,0.0
faf280a6-1019-4e0c-a5f1-8d656e465c33,0.0,0.0
fb14639a-a0e8-4bb8-b8b1-b18276be7c9b,0.0,0.0
fb32a838-cf3b-47a2-9e22-395a730f4f4f,0.0,0.0
fb4ae91f-ec1f-413d-a658-ee8b62b2a9a7,0.0,0.0
fb603239-7c88-4c6b-adb0-e7c9fc42df4d,0.0,0.0
fb69f009-a89b-4d98-adc2-0da2c21aa419,0.0,0.0
fb8cfbd2-62aa-4f13-b715-bc83ec9836f8,1.0166326761245728,1.0754048824310303
fbb59347-3333-49ec-b318-f9ad80b1181e,0.8846545815467834,0.9013750553131104
fbd8a0f7-660d-43f2-82d0-5fc65d49d5fd,0.0,0.0
fbff914f-9642-4919-aa41-47498a556b3e,0.0,0.0
fc0c67ac-4d28-4dfc-8953-7439418fe583,0.952482283115387,0.9779766798019409
fc0cfde2-f5f2-4910-9dae-27826c27737b,0.6251139044761658,0.6492124199867249
fc1ea758-e573-4034-b29c-9316a69a9b2a,0.0,0.0
fc39aa1c-d7d9-444d-9299-a8ea6262bfbb,0.0,0.0
fc60484f-1caf-439e-8518-c914d5034b08,0.0,0.0
fc60ccee-01b8-470e-92c8-12abd477691a,0.0,0.0
fc6453dd-fca1-4cea-b1d5-096d545528b2,0.0,0.0
fc9b529d-8b59-4023-bae6-e769559752c7,0.0,0.0
fcd80a5e-8e71-4da9-b5ee-758109b454b8,0.0,0.0
fd4d8b81-b0c4-45be-a360-d11e6800d89d,0.8538193702697754,0.8520053029060364
fd969fac-9ff3-44e6-b7cf-7fb2b79c6389,0.0,0.0
fdc20e8c-24d9-4e25-94a6-1f425b0c6f31,0.0,0.0
fdc6fcab-c2bd-4385-bd92-7c29272823fb,0.0,0.0
fdeb8912-f9d1-445d-aadb-e943534f67fe,0.0,0.0
fe0dd85a-e539-4086-90a3-41ee7d7eb619,0.0,0.0
fe39a3e3-259d-443a-8762-d7a2715bb888,0.0,0.0
feb485b1-844a-428c-aed6-61e8418bafd1,1.1142011880874634,1.1941925287246704
feeed695-f94d-4b63-b379-ab38ab50e6b3,0.0,0.0
ff154d74-c550-4614-91ba-c90eefee6471,0.0,0.0
ff1e03df-70de-4a95-ae31-22db4c474247,0.9848901033401488,1.0439633131027222
ff1f572f-f822-49c6-bc4c-1a857362656f,0.0,0.0
ff3ef4e3-afae-4291-b01c-423281e5099c,0.0,0.0
ff40b838-9cda-45dc-aa64-569beef34d74,0.0,0.0
ff4b8656-129b-4062-8df0-944ad8a59768,0.0,0.0
ff8e6082-5360-4c57-883b-c1b1e1ec9967,0.0,0.0
ff965957-55bb-4be5-ae25-5791522f1214,0.0,0.0
fffdfd4a-b421-4766-9df6-935ba7dfe029,0.0,0.0
fffeeca9-73ba-4e6c-a26e-af565d738d4f,0.0,0.0
03428fd9-01cc-4a57-ab6e-f4e8f265c094,0.0,0.0
06442780-9a68-424b-9fbe-0184e7d14d2e,0.0,0.0
0a0ea690-5b73-4459-91d5-a6948d132a48,0.0,0.0
0bd47ec1-0e3c-43bf-a491-534d06beb19f,0.0,0.0
0cda0c4a-405b-4e16-8922-964190929d80,0.0,0.0
0efc68ba-5786-4c54-8028-e6f92efa6757,0.0,0.0
38793f95-324b-4f01-b1a7-45e1c9353bc1,0.0,0.0
42a21eb9-10fd-4986-825b-9ea55ce13935,0.0,0.0
5308a803-69e6-43cd-89db-66e93f9f83af,0.0,0.0
65894307-d4eb-4b2e-a0fa-bd83a102dc30,0.0,0.0
695c7749-a3b8-4158-bd14-59d1f2c3e736,0.0,0.0
875622b7-5253-43d2-8e0f-348767860eb9,0.0,0.0
8ca1aaab-07de-4532-a99f-4ab8bce2f862,0.0,0.0
93b8483d-a510-42ff-865e-33d5a8784dc4,0.0,0.0
a1bd651b-ef6e-442f-8b68-91bc33106427,0.0,0.0
a5080351-033f-4cfa-ad27-019fc84e052c,0.0,0.0
b201e917-4330-456c-9b40-d31a353841ad,0.0,0.0
b7904f06-4067-4952-81ba-e6d64a93eef4,0.0,0.0
c6cb20d8-35e2-4d0a-92e9-b2c823c8d5c5,0.0,0.0
cab8dad3-0e37-4397-b041-7592a82fdcb9,0.0,0.0
d17b55c5-7848-4b79-a735-983aec995c52,0.0,0.0
db765752-b322-449c-a021-fc2f48c0e045,0.0,0.0
f13b1af3-4a79-4c7b-b0ed-89ee3dc7bbd6,0.0,0.0
f1f17cee-3fca-44bc-8974-b72d5f995a4a,0.0,0.0
fdc53e20-d4fd-48b7-865b-fdfb7a0a98a5,0.0,0.0
064d7f3e-8bbd-49cd-b360-5c4590a19b9e,0.0,0.0
10162c55-772d-49d2-8b1b-b1f9c86254b2,0.0,0.0
2222b7b3-f48b-4cea-90bf-8e7245d002ea,0.0,0.0
50d7ad3f-57f0-45e1-911d-b0efff9deb8f,0.0,0.0
6bf06917-011b-4029-8fbe-a8dfea3bc598,0.0,0.0
70e0030c-c6a6-4e0c-99fe-56d7d12264eb,0.0,0.0
7bc3c413-4709-4ddd-a2ad-99f6cad9436c,0.0,0.0
a28a3caf-eea2-414f-8003-62ac82daaafa,0.0,0.0
b59438b9-aadc-4899-9afb-fe71974c5c3a,0.0,0.0
c0568d62-49c7-4d9f-beba-ac0fb3e064c5,0.0,0.0
c7f13d88-b4af-4484-9547-52197f778c08,0.0,0.0
c826aa43-0ef3-4790-9d36-326c257191a5,0.0,0.0
cfe58efd-ce2a-495a-90cd-6826f704ebee,0.0,0.0
dc237027-8dae-4da7-91ec-501701ecd943,0.0,0.0
df7e906a-07f3-4a46-b9a5-0200427c26f7,0.0,0.0
eeb0a123-9482-4946-ab3f-9e63541cb655,0.0,0.0
06ec1554-a0ea-41cf-85f8-43f4b48c7599,0.0,0.0
2f266b81-aad3-4c26-ac69-1bd04a208bf7,0.0,0.0
360f1bcc-aa60-4052-a18a-b33da5745ff4,0.0,0.0
47e625fa-e2df-43ce-84dd-8ac21fdda75a,0.0,0.0
6d0ff6eb-0411-4863-b4e7-90958db98115,0.0,0.0
7a4c6f7d-6bab-4221-93ac-005d30a4f6af,0.0,0.0
8e7f826f-8dc9-490a-9282-98d899a07cc7,0.0,0.0
9474e816-b673-4e6d-83e0-28c274945bef,0.0,0.0
bb65d7a1-a5d5-4c89-9ef9-f0f1db06cc58,0.0,0.0
bfda850c-3027-4e91-afcb-cca5e73e4a03,0.0,0.0
cdb446bc-e801-404f-9911-9ba5c687f6af,0.0,0.0
cde149fe-708b-4a35-bea8-959eb9da4e0b,0.0,0.0
cdfc27f0-b990-45f7-bac6-7c674cd157ac,0.0,0.0
dc31c331-837b-4b59-b184-051321e9489c,0.0,0.0
e6d48180-814d-494b-99cc-0be5cd1a0eaf,0.0,0.0
0a820e12-033b-45d6-9ef9-d70f4c5e5b63,0.0,0.0
19b5e6ce-c1a0-4cce-85f5-248c9f1abb6e,0.0,0.0
20b97bae-60d6-466d-aca9-334d9b2d63b6,0.0,0.0
24cd85fa-6aee-4556-bb8a-b6696eb72a19,0.0,0.0
55d3e9a6-e153-43c3-a66c-cd60711ff4a9,0.0,0.0
58c7b21d-f68f-4293-907b-34d0a0976bab,0.0,0.0
7b636fe2-1760-45c5-afce-505f2e927163,0.0,0.0
9813294e-a28e-45c0-976d-a6fa65d87927,0.0,0.0
ad44deb7-e56d-47bd-8d64-7147493e0aee,0.0,0.0
ad9f3d28-ef5a-4851-a5e4-5e2f7b63d17b,0.0,0.0
b350f97c-d836-4057-a19b-b57b735460be,0.0,0.0
ba4b2f3f-c8e3-4535-9781-426e4f77ba4c,0.0,0.0
0aeaffd7-9089-49e7-85ad-2314f32cbf7c,0.0,0.0
1135e377-22e6-4290-b4cd-e6739de7fd8a,0.0,0.0
43be1328-02b0-4cc1-8e9b-75842908cee3,0.0,0.0
972ab3b1-7445-4f57-a1a1-c3be4c257869,0.0,0.0
a2588440-600e-41da-b2b9-1f5632ecdef6,0.0,0.0
c0e85162-6ff4-401b-b01e-cc6d7a51eac0,0.0,0.0
eb1d889a-c427-49e1-95a1-fa6577002c9b,0.0,0.0
f6a782f0-4b17-4989-815c-2398b77b09dd,0.0,0.0
fa92fd14-b8db-48b2-be54-f57db0a05bda,0.0,0.0
0b9543d3-3cf9-4f28-b8eb-fd22c1956153,0.0,0.0
0d0b742e-c324-4140-8f62-746210d79080,0.0,0.0
2f5c1968-2c34-4539-a9f4-38298d0de925,0.0,0.5155182480812073
89a7b0ef-1ec8-490f-9207-c93aa57a147f,0.0,0.5246169567108154
a4256362-b0c9-403a-8703-f6d8d7263e47,0.0,0.0
b5d7b6b8-4e5d-4b5e-8976-c72e99f57769,0.0,0.0
c59f438c-f00a-476a-938e-efd828e0d083,0.0,0.0
f78ea076-10a1-45dc-a848-c08e129c6a28,1.0272306203842163,1.217206597328186
14c19b34-6359-4d3f-865e-0b9852a0e958,0.0,0.0
3b5bfd37-070c-4ee9-a470-c9338851e270,0.0,0.0
47328cb4-c97b-41a8-b889-2e2843a7810a,0.0,0.0
8116acfb-8035-4d34-b9b9-b0af2c5697df,0.0,0.0
ab89875f-3b86-4c6a-8d66-767017570dfc,0.0,0.0
1f022144-2f46-41bd-9fa6-e02701cf7843,0.0,0.0
23dfda94-2d02-40cc-86b4-f6a775778cc5,0.0,0.0
2ca6a37f-67f5-4905-864b-ddf98d956ebb,0.0,0.0
6afdc499-9686-4451-b207-13df777df662,0.0,0.0
9c43edf0-541f-4dbb-9fe1-42cc83d453bd,0.0,0.0
e3473791-6153-49bc-a2ed-0b1e3e243942,0.0,0.0
efada0af-09bf-4013-a1c6-0837f8ff59c5,0.0,0.0
3330a979-98df-4a38-ac3f-0b45374f8e3d,0.0,0.0
36b98590-a7e6-4e00-8c7d-f0f3d25bafec,0.0,0.0
440d7558-67fd-43b4-826b-26d02663f871,0.0,0.0
4f13c5e6-14c0-44cf-a2b0-4ef9bb3704fd,0.0,0.0
830bc2b9-592d-4334-842a-213ba4c0a347,0.0,0.0
af0463d4-f20f-4d13-bd0f-5834e2e8717b,0.0,0.0
b1077b69-4b02-458e-8a4b-e68695ac534f,0.0,0.0
bed107c2-b132-4425-a6ca-7187ba178a56,0.0,0.0
c66f40ed-f72e-4012-991c-1f3726e5c8ad,0.0,0.0
cacaa17b-0b1b-4fe2-a4c1-7728e6c154c1,0.0,0.0
cfd2c7fc-c29a-4a32-a11d-d04fa2dd660d,0.0,0.0
da6ce150-5daf-4a91-9fdd-a85854462b08,0.0,0.0
f3332d55-ecc8-4644-9deb-180e42abb2eb,0.0,0.0
355693c4-a8a9-40ee-b669-2dabce1d64a8,0.0,0.0
65565709-caca-4ed5-a8b6-2794da371708,0.925750732421875,0.588022768497467
7cf8af73-1abf-40ad-9788-0d757201eeb0,0.0,0.0
38c54275-89ca-48e7-b8e6-c6ef320622f3,0.0,0.0
408b4482-ff63-4a1f-9cf9-ca820cd51b39,0.0,0.0
631ed3c9-7863-4e7c-86fa-4bfb043f2851,0.0,0.0
78ccacb3-4eb9-4d95-b244-f3a709e39fd1,0.0,0.0
a6a9febf-ea16-4223-83d4-8e459e2af85a,0.0,0.0
acfd6255-f873-4901-8c9f-628c451eb190,0.0,0.0
c07ab5f6-14a9-4b0b-a9af-9f7db6e8c220,0.0,0.0
c64f2bf3-90f0-4a96-b3a8-9f8db46dce92,0.0,0.0
e27143af-fdc0-4f6f-8a28-f57b78da75dc,0.0,0.0
517aefce-a617-4251-acb9-c5faf0b7fdf3,0.0,0.0
630bae26-a6cc-4a36-bbe5-40dc15b38dea,1.730911135673523,1.7896058559417725
80534a9b-0113-4fbe-99b1-7eac48719333,0.0,0.0
9ea23099-dd30-4b26-9de7-5d42d5dae87b,0.0,0.0
eab40c22-0c15-4291-a6ce-e085a7f0f1e4,0.0,0.0
f3e36cea-5eb2-495a-87f4-947395f325b0,0.7304738163948059,0.8532523512840271
5e252b65-58dd-421f-a0db-3d4669bfb235,0.0,0.0
71f41513-6ac9-4d2e-97eb-6cd3b84f7043,0.0,0.0
7acd0d51-ff30-42a3-9338-590432bd0e43,0.0,0.0
8b648393-5e66-40f7-b30c-e9d9f7fd6061,0.0,0.0
8edd6091-10fa-4617-8dc8-e0ce1d5b84f7,0.0,0.0
96dd9517-6638-4c13-9d92-a13020901147,0.0,0.0
a6861fc3-2315-451b-9b95-c06d1ea96b4b,0.0,0.0
b98777af-0c7c-44f7-9c03-85d6d412856c,0.0,0.0
bdfabeb0-dc16-49d3-8fac-a467e8f9d4e1,0.0,0.0
e13f9c1b-dca0-4c63-a64c-76f6bc725156,0.0,0.0
ea185683-4427-44c3-84e1-706cf16781ce,0.0,0.0
fe33672e-7ea7-4c5d-8639-96b2cc7edb0c,0.0,0.0
6ed4c686-3856-4ad9-a850-8bca46d3dd75,11.078375816345217,14.144387245178223
99a2d4a9-63a0-43a7-976d-2a1ed822186d,0.0,0.5748347043991089
d37ccc2e-7127-48ec-9425-2e77681c3635,0.5639912486076355,0.5863422155380249
dca30f20-582e-40ef-be6d-aa7858be4baa,2.241496086120605,3.290689468383789
dd7f64aa-3556-409b-bc86-71dc28b6fd45,3.116480588912964,4.786052227020264
