,Date,,,,,,,,,,,,,,,,,,,,
SNOTEL:249_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:250_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:251_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:252_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:253_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:254_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:255_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:256_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:257_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:258_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:259_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:261_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:262_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:263_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:264_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:266_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:267_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:268_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:269_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:301_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:302_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:303_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:304_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:305_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:306_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:308_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:311_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:312_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:313_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:316_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:317_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:319_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:320_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:321_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:322_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:324_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:325_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:326_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:327_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:328_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:329_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:330_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:331_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:332_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:333_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:334_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:335_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:336_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:337_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:338_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:339_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:340_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:341_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:342_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:344_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:345_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:346_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:347_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:348_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:349_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:350_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:354_SD_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:355_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:356_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:358_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:360_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:363_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:364_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:365_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:366_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:368_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:370_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:372_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:373_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:375_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:376_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:377_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:379_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:380_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:381_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:385_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:386_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:387_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:388_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:389_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:390_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:392_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:393_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:396_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:397_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:398_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:399_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:401_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:402_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:403_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:406_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:407_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:409_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:410_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:411_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:412_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:413_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:414_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:415_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:416_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:417_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:418_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:419_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:420_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:421_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:422_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:423_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:424_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:426_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:428_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:430_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:431_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:432_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:433_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:434_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:436_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:437_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:438_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:439_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:441_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:444_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:448_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:449_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:450_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:451_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:452_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:455_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:457_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:458_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:460_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:462_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:463_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:464_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:465_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:466_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:467_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:470_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:472_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:474_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:475_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:476_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:477_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:478_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:480_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:481_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:482_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:483_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:484_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:485_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:486_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:487_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:488_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:489_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:490_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:491_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:493_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:494_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:495_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:497_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:498_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:499_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:500_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:503_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:505_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:507_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:508_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:509_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:510_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:512_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:514_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:519_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:520_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:521_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:522_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:523_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:524_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:525_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:526_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:528_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:529_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:530_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:531_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:532_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:533_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:535_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:540_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:541_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:542_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:543_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:548_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:549_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:550_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:552_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:553_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:554_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:555_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:556_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:558_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:559_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:560_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:562_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:563_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:564_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:565_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:566_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:568_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:569_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:570_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:571_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:572_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:575_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:576_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:577_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:579_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:580_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:582_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:583_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:585_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:587_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:588_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:589_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:590_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:591_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:592_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:593_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:596_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:597_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:598_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:600_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:603_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:604_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:605_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:606_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:607_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:610_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:611_SD_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:612_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:613_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:614_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:615_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:616_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:617_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
