,Date,,,,,,,,,,,,,,,,,,,,
SNOTEL:619_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:620_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:621_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:622_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:623_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:625_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:626_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:627_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:628_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:629_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:630_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:633_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:637_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:640_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:642_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:643_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:644_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:645_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:646_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:647_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:648_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:649_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:650_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:651_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:652_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:654_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:655_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:657_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:658_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:659_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:661_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:662_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:663_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:664_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:665_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:666_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:667_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:669_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:670_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:671_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:672_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:673_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:676_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:677_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:678_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:680_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:681_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:682_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:683_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:684_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:685_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:686_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:689_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:690_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:691_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:693_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:694_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:696_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:698_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:699_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:700_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:702_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:704_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:706_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:708_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:709_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:710_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:712_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:713_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:714_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:715_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:717_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:718_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:720_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:723_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:724_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:726_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:727_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:728_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:729_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:730_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:731_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:732_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:733_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:734_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:735_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:736_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:738_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:739_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:741_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:742_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:743_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:744_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:745_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:746_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:747_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:748_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:749_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:751_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:752_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:754_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:755_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:756_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:757_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:758_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:761_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:762_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:763_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:764_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:765_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:767_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:770_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:771_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:773_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:777_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:778_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:779_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:780_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:781_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:782_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:784_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:786_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:787_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:790_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:791_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:792_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:793_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:794_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:795_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:797_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:798_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:799_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:8011_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:801_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:803_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:804_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:805_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:806_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:8082_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:809_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:810_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:811_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:812_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:814_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:815_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:816_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:817_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:818_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:819_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:820_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:822_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:823_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:824_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:825_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:826_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:827_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:830_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:831_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:832_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:833_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:834_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:835_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:837_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:838_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:839_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:840_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:841_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:842_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:844_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:845_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:847_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:848_CA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:849_NV_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:850_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:851_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:852_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:854_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:855_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:857_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:858_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:859_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:861_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:862_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:863_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:864_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:865_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:868_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:869_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:871_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:872_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:873_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:874_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:876_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:877_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:878_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:895_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:896_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:897_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:899_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:901_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:902_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:904_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:905_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:906_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:907_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:909_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:911_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:912_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:913_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:915_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:917_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:918_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:919_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:920_SD_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:921_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:922_NM_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:923_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:924_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:925_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:926_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:927_AZ_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:929_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:930_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:935_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:936_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:937_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:939_CO_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:941_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:942_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:945_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:972_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:974_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:975_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:976_OR_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:978_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:981_MT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:982_WY_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:984_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:988_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:989_ID_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:990_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:991_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:992_UT_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:994_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:995_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:996_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:998_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
SNOTEL:999_WA_SNTL,,,,,,,,,,,,,,,,,,,,,
